weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 1.049945372313221936e+00 7.939978872248220299e+00 2.446286707567933405e+01 1.001941145064052741e+01 9.228506628436298342e+01 5.147220948992291767e+00 1.094587373802258901e+00 1.408483600721241125e+01
0.000000000000000000e+00 -9.999999999999999775e+37 5.787013610732689717e-01 2.030047433823686021e+01 7.534626672540346703e+01 4.775988036092641664e+01 8.108313551247529460e+01 2.606430249553756351e+00 2.872064810013345570e-01 2.055200733513523303e+01
0.000000000000000000e+00 -9.999999999999999775e+37 6.383877817035407132e-01 1.631599379821314955e+01 3.431674805407221385e+01 1.336739130820980748e+01 7.327696626645419542e+01 2.679478403186764002e+00 3.332754857601450960e-01 2.001199349621722945e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.615180115940617167e+00 1.490223395557276120e+01 1.326797816123683837e+01 3.051450408648686974e+01 2.557045509389617877e+01 2.696668053633934026e+00 8.425269318808037422e-01 1.886611176646332666e+01
0.000000000000000000e+00 -9.999999999999999775e+37 9.694289717449320332e-01 1.613767088163035623e+01 9.902692702402632108e+01 4.492595185325505724e+00 1.744694858540806948e+01 6.934257678401205105e+00 1.412515194774631277e+00 3.835173466408225984e+00
0.000000000000000000e+00 -9.999999999999999775e+37 2.911560062683020700e+00 1.392871357701059232e+01 4.162408678466921685e+01 1.660287855576865823e+01 6.913454045392558101e+01 4.053007745613846247e+00 1.380423426658902164e+00 1.035949103559603834e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.128695766681337087e+00 1.180754453119006619e+01 9.371875867447451469e+01 6.083108782933466685e+00 9.888853822025684792e+01 7.484721361185351363e+00 1.234898234905250858e+00 2.225694745551786369e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.234083452703591099e+00 1.274192908740727681e+01 4.255733496675971139e+01 1.759404226060403476e+00 5.267084740591195668e+01 3.357800347945230968e+00 3.668094357062388067e-01 8.924062243355010082e+00
0.000000000000000000e+00 -9.999999999999999775e+37 8.774443871970544206e-01 1.186227923427189523e+01 6.119299510546132126e+01 4.849700287911500141e+01 7.759295294542597787e+01 3.808023223405051727e+00 2.337185034286056728e-01 1.732085483665952452e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.793347299410929185e+00 1.879731012717542882e+01 2.702544117340733010e+01 2.193073728483665619e+01 8.987909382067054764e+01 6.757462625029262426e+00 1.845233309721483472e+00 4.513059486921521035e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.159784315649262432e+00 1.385709188582259088e+01 8.953185511341365554e+01 5.486152831586545098e+00 9.311461926988972948e+01 5.890507805370195804e+00 3.998599891646997251e-01 1.814471878462933319e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.253346391314536845e+00 1.385925576437503892e+01 4.944487649129606410e+01 4.601562623151465914e+01 8.420848839592204627e+01 4.860907810695788811e+00 1.507588404329842868e+00 3.534299813340098684e+00
0.000000000000000000e+00 -9.999999999999999775e+37 6.557462514913752205e-01 1.748282302273517530e+01 1.663366976925460605e+01 2.844569136778746099e+01 3.771737088341659216e+01 5.544515776206594637e+00 1.267397640265619740e+00 7.177042817660943541e+00
0.000000000000000000e+00 -9.999999999999999775e+37 4.411543823276467435e+00 5.479382495515322304e+00 2.999612435808299438e+01 4.790745750280947135e+01 8.001979166574362523e+01 5.897832775018906126e+00 3.442768634259225080e-01 2.029236111668279818e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.715185903608386297e+00 6.385404581373530064e+00 5.237827810364488101e+01 2.043841640153647532e+01 4.311224985790517650e+01 7.944891428153761481e+00 1.493902134083077371e+00 5.169325612041115292e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.081803737892224948e+00 1.485832153234345832e+01 4.882196611524850027e+01 3.767476740169468030e+01 6.301778682298176903e+01 2.063134928828516124e+00 5.916184109230192556e-01 8.486693642610937616e+00
0.000000000000000000e+00 -9.999999999999999775e+37 2.254927356083072265e+00 1.885594019604051397e+01 4.047684129261680397e+01 3.017196926358336029e+01 4.969998730137252352e+01 6.611529226035385953e+00 1.106859707101428336e+00 2.205063395099396573e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.825335480250247500e+00 1.757093003616464699e+01 2.914090709718357886e+01 3.578344909814222063e+01 4.251733400920458195e+01 5.791584108501038664e+00 9.573582999618757139e-01 2.437296306213869457e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.166348402512360938e+00 5.354750388531758887e+00 6.935125075415402307e+01 4.573291820786230488e+01 9.494701385678624206e+01 7.032805619905835748e+00 1.805896741149054519e+00 6.816495318942118686e+00
0.000000000000000000e+00 -9.999999999999999775e+37 4.700733240880479613e+00 1.435367063746509686e+01 9.547284951173804757e+01 5.012986939843537826e+00 8.896926097237445319e+00 6.958220369419029439e+00 9.523150302143865709e-01 2.997623808328931716e+00
0.000000000000000000e+00 -9.999999999999999775e+37 4.322350196256629751e+00 1.465622887713285216e+01 2.520635447992695788e+01 4.790355631474218256e+01 2.754939447246234252e+01 5.323618433375617798e+00 3.353816434787858514e-01 1.975878710284657203e+01
