m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
6.413627415750525751e-01 9.002506460964914581e+00 4.823393556154733375e+01 8.399382879170660843e+00 4.816800773159938842e+01 2.759010434074030016e+00 2.068674802184836681e-01 7.893166385723188405e+00
8.159696573280911247e-01 7.895325443988291170e+00 4.834864820056127854e+01 8.948452275053115912e+00 4.398128215088620863e+01 2.763628774052623971e+00 2.111782272461331378e-01 7.571562922130683937e+00
6.266085614590808373e-01 9.914717192289860037e+00 5.492506828607879754e+01 9.068519356404792120e+00 3.802069726315313858e+01 3.045137220794522648e+00 2.248839861665508089e-01 9.718662102110016576e+00
7.197950590808078752e-01 9.985922509024916849e+00 4.466965470698217189e+01 8.294059860306155940e+00 3.478791315211390867e+01 2.727831993253656329e+00 2.269975672063863081e-01 6.822936152522967035e+00
6.959993295518119849e-01 1.166376101065788617e+01 3.821555157756078103e+01 8.748423733173030570e+00 2.798165434468068469e+01 2.677082500320767888e+00 2.203465870620825995e-01 5.451985984578056943e+00
7.012972170524158777e-01 1.129243615725518524e+01 3.713484207146464655e+01 8.367922928648113157e+00 3.296019142828329507e+01 2.604506668671381586e+00 2.175947690487835817e-01 5.658845067974640486e+00
6.783454610050414502e-01 8.733027596217425526e+00 4.978700642667464393e+01 9.178163971651805753e+00 4.523008285919306815e+01 2.836226510577309234e+00 2.216030844119382670e-01 8.080835196567244694e+00
7.111232237666936795e-01 1.231347723664014282e+01 3.297803300365337265e+01 8.301300645762765384e+00 3.003356364708337978e+01 2.479238296082387549e+00 2.007689050977962408e-01 5.081636994264588481e+00
7.414063599409878025e-01 8.509073738104108386e+00 4.449988288818959603e+01 8.300997277908535921e+00 4.271442206847878253e+01 2.650214953320615408e+00 2.047125685802584638e-01 6.558806229179239722e+00
7.269176924071159007e-01 8.330482493762136897e+00 4.580417025603453851e+01 8.381226270157883462e+00 4.434733718405694702e+01 2.689420225743711867e+00 2.120708418958352215e-01 6.790382327258518202e+00
7.047989043701738954e-01 1.232905575396750919e+01 3.086843367926034531e+01 8.628656741329031377e+00 3.005097203975192954e+01 2.540369146858151961e+00 2.095189196007649635e-01 4.613401585343156697e+00
8.423861729489082739e-01 8.056904652352873342e+00 4.581684376690340343e+01 8.850720776221386643e+00 3.639474846768852956e+01 2.725035422167729315e+00 2.194063956657404391e-01 6.211140011520995152e+00
6.912434631358314041e-01 9.794041593855968841e+00 4.849941797156926526e+01 8.352681040055232486e+00 3.890680759039106817e+01 2.774270318168248206e+00 2.081632080772138627e-01 8.041540260337605162e+00
6.472795423636206191e-01 9.166489855279515098e+00 4.504214920733280536e+01 9.379084689534128216e+00 4.379718776165034200e+01 2.740195914295056934e+00 2.280890671124950753e-01 6.891717141933046520e+00
6.721010022383135940e-01 1.090732366165574874e+01 3.701881713839753729e+01 8.742112318991138054e+00 3.691183931078138869e+01 2.574965086730729436e+00 2.249526088625218023e-01 5.789671071403802216e+00
7.569337658286037218e-01 9.513248661392349703e+00 4.703856847970929067e+01 8.719522380690509777e+00 3.253582067541549350e+01 2.800028270842171985e+00 2.166352844655350940e-01 6.927112610864401887e+00
8.140453137385744720e-01 8.797458842353723441e+00 4.169668132494497570e+01 8.304711501495257053e+00 3.604930583014962053e+01 2.655135104818948211e+00 2.093401221401139101e-01 5.677609019376864907e+00
6.110428854434319934e-01 9.875446771562558013e+00 5.183345000541626746e+01 8.998767803469787552e+00 4.861675884444417051e+01 2.909360488344291618e+00 2.229073710422327659e-01 9.755608459925301901e+00
6.915181469842717199e-01 1.189764806043569578e+01 3.300308468349770408e+01 9.145368228868642646e+00 3.160407893045384142e+01 2.535524052482895474e+00 2.130022538544137367e-01 5.055286800118416579e+00
5.826668944265137595e-01 8.972323974149629677e+00 5.004286598047276158e+01 9.429924583070100397e+00 4.969471404583978114e+01 2.834248482014591453e+00 2.196117164226575047e-01 8.284690643558906942e+00
6.571722460533117038e-01 8.298605187665948790e+00 4.868325192950347713e+01 8.591607879549837179e+00 4.857441560363453448e+01 2.793244339010725774e+00 2.030240239009090952e-01 7.517282138954247905e+00
8.026793428624201532e-01 1.125499872894446440e+01 4.969923328802772744e+01 8.371986070098852650e+00 1.652822272544533888e+01 2.860664365907829687e+00 2.089208094932551718e-01 8.761546081175699996e+00
7.764426735944405245e-01 8.653394289384324978e+00 4.464695491242766678e+01 9.013311726970107074e+00 3.883888756412008547e+01 2.709670897397681522e+00 2.161523014678874977e-01 6.507249241230733894e+00
6.574288055542825138e-01 9.749557661495213523e+00 4.952485216102321886e+01 8.605184549180119546e+00 4.408258879887406323e+01 2.817614128901616777e+00 2.129662692704274440e-01 8.712873466874400563e+00
7.463513637755583296e-01 1.187319565120162324e+01 3.259168333058356382e+01 8.584425217188664803e+00 2.782216358424721037e+01 2.547361618774528491e+00 2.185682033569053828e-01 4.579547250786706769e+00
6.885620397703945406e-01 1.181239428841476879e+01 3.391458648518031538e+01 9.006853022689574217e+00 3.161770855023196702e+01 2.608244745801320263e+00 2.134325454640798592e-01 5.154972150164324418e+00
7.117287185122086468e-01 8.871061780465272051e+00 4.622305886545578346e+01 9.105732804528850366e+00 3.951598201500224405e+01 2.802052238541962392e+00 2.200294661022412501e-01 6.776123544438422464e+00
7.089368736851884290e-01 1.129386601394174150e+01 3.644931931056259344e+01 8.164052014060285245e+00 3.380923247413338828e+01 2.570412342159138497e+00 2.008108659014477548e-01 5.681820739950740773e+00
6.468623494937540963e-01 9.893048978567271945e+00 5.312327686881211264e+01 9.097624393886052374e+00 4.176829038639777991e+01 2.952906413484700288e+00 2.131746765444348379e-01 9.883951788954274065e+00
7.682992344374317550e-01 9.587223515531546170e+00 4.379099915787504926e+01 8.308775648764358479e+00 3.563868593892846093e+01 2.667995036109251039e+00 2.007185887939535174e-01 6.562516003862336689e+00
6.904852623041533022e-01 1.052793708026879216e+01 4.453263933964716159e+01 8.853726091608535853e+00 3.617343623208001446e+01 2.752834595690273556e+00 2.086001347507446257e-01 7.308514356116523558e+00
6.930141567571032057e-01 8.431178083596332584e+00 4.959799784244654575e+01 8.876862049838241120e+00 4.750732807245869083e+01 2.796832280118620950e+00 2.118304401848002394e-01 8.121384768500991669e+00
6.681285536425625171e-01 1.139328838461226212e+01 5.053318343442892058e+01 9.181649687455173847e+00 3.116826054759123465e+01 2.966531658239164759e+00 2.392934853532831529e-01 1.001749190225878294e+01
7.512722472785879901e-01 9.497020327885074664e+00 4.560843162177913968e+01 8.670776600400639467e+00 3.483354992678511053e+01 2.732598310335902614e+00 2.092573394409023568e-01 6.827266919764683806e+00
6.902991351056509961e-01 9.466319531689620703e+00 4.364510256764001639e+01 8.868831474003535220e+00 3.808697136479518264e+01 2.765828358862413516e+00 2.054885078024153156e-01 6.272277774992391031e+00
5.865601381191311026e-01 1.189236929760513917e+01 4.995827439789265867e+01 8.865443976205233056e+00 4.364038581652195603e+01 2.907199422701330249e+00 2.047479399134730094e-01 1.083629424153597931e+01
6.561574184616482119e-01 9.498375732639527058e+00 4.809837484074964209e+01 9.081567438601663156e+00 4.045399874937168505e+01 2.817372880109365152e+00 2.225177463372592090e-01 7.622128611718220093e+00
6.720697674503234298e-01 1.221740541403264046e+01 3.323462079246026235e+01 8.435064033688831842e+00 3.193436548868408309e+01 2.562699775244169142e+00 2.060421935541209559e-01 5.133840446230710342e+00
5.885534917706901625e-01 1.149115457371680904e+01 5.115685168512074910e+01 9.220058483593220444e+00 4.200241904633638512e+01 2.976656476508430238e+00 2.235164982637626307e-01 1.074391277527145583e+01
6.826482545008986103e-01 1.108348401163216934e+01 3.732156322903861678e+01 9.011950413918174974e+00 3.458280634700761880e+01 2.631564379210775684e+00 2.354640564313491002e-01 5.743379930190000593e+00
6.916491672324482920e-01 1.415239238558335977e+01 3.875381597313545257e+01 8.296336518401492555e+00 1.711243564133544837e+01 2.768547147934508512e+00 2.195592797443906008e-01 5.766356128708578055e+00
7.301135471063557869e-01 1.203899030359895228e+01 5.089644410797667717e+01 8.417837365215760315e+00 2.175744709975309377e+01 2.942489856455033692e+00 2.034783637802025924e-01 1.219031103381090553e+01
6.548676620199720411e-01 8.657352002687964898e+00 5.034692239380250811e+01 9.458458462253812371e+00 4.553625572864748960e+01 2.900902173849936538e+00 2.268211595840335937e-01 8.075259592658948549e+00
7.885161750014674231e-01 8.503252552347491999e+00 4.741211773570802990e+01 9.261631269164148250e+00 3.533408188033545372e+01 2.838435600846991758e+00 2.129872214457492752e-01 6.692663674604264479e+00
7.127513909142879633e-01 9.452945563777317872e+00 4.646814580589911969e+01 8.800569721015548907e+00 3.945725813124400361e+01 2.774063657668332183e+00 2.107176144111188865e-01 7.438927945984149304e+00
7.094241059420733908e-01 1.329791818960656791e+01 4.807633594927564502e+01 8.477326680191413999e+00 2.690516653076614872e+01 2.946049455545489693e+00 2.046692753174925716e-01 1.503908697083746659e+01
6.657036660099789893e-01 1.382019766247794301e+01 5.052093876455418098e+01 8.631073307133522832e+00 3.898856574611431114e+01 3.059769230403526663e+00 2.104007322228575172e-01 2.424013368360363074e+01
7.083312667249046513e-01 9.792938112198790179e+00 4.196780070987683331e+01 8.859819407360230770e+00 3.602570603221858647e+01 2.735464271395630753e+00 2.128250596560550267e-01 6.118444841791847111e+00
8.756654830574678305e-01 8.039291399661319559e+00 4.422476799582695861e+01 8.627549657088550816e+00 3.607683374362471795e+01 2.723941934825107936e+00 2.082501225976925163e-01 5.908015111448163381e+00
6.395594927843827326e-01 9.644994223757546337e+00 4.989060658952669769e+01 8.810294556096572194e+00 4.381114849843251591e+01 2.862072033135404592e+00 2.179474494892288672e-01 8.427651978887599427e+00
5.892084317416714789e-01 1.317958719163346970e+01 4.519891736785056224e+01 8.874573632410523771e+00 2.698086905816785119e+01 2.899976502985474269e+00 2.180778775267043501e-01 7.839743784351937528e+00
7.618481676994022234e-01 8.887223843267594958e+00 4.372247176021232917e+01 9.321682592944203094e+00 3.793322280133117630e+01 2.734087236751941319e+00 2.304099588705904589e-01 6.410582418927363690e+00
6.072492502158316485e-01 1.038128271219228083e+01 4.571923206231372205e+01 8.748994446140720527e+00 4.157266680859358132e+01 2.737259600559280859e+00 2.252383496633226234e-01 7.474900140447334529e+00
6.686888431378731346e-01 1.025852142950349766e+01 3.893860841450063504e+01 8.847761558758968192e+00 3.632337117231648449e+01 2.729032751000024071e+00 2.146157255718078860e-01 5.542737318904760180e+00
7.114491337770412205e-01 1.150510310966079075e+01 5.209721945935956455e+01 8.491383151999546186e+00 2.811227609572355135e+01 2.950901308010228430e+00 2.020724071362493546e-01 1.167202266422301804e+01
6.494959343882773517e-01 1.251506193364036790e+01 4.586151135977873849e+01 8.704993091117751547e+00 2.650008318256280759e+01 2.834815156679439063e+00 2.039146196717898929e-01 8.277297562321610513e+00
7.143700232643890313e-01 1.060134584618494458e+01 4.442873984060540238e+01 8.190642194339138982e+00 3.176694111044203694e+01 2.697988082255745823e+00 2.010983428525101591e-01 6.905132591677642928e+00
8.115702865419183176e-01 9.703255768304517304e+00 4.930793611634506135e+01 8.758443183472632398e+00 2.761985195430220585e+01 2.803600355290562618e+00 2.180315684693784894e-01 7.807779032260128815e+00
6.969660035118543373e-01 1.387688865707005625e+01 4.288578299665011428e+01 8.373389559079214450e+00 1.849757388299401129e+01 2.802922421328844393e+00 2.016199437821364349e-01 8.567969800308169681e+00
6.606755607128733665e-01 9.240865715765639976e+00 4.401054634262384724e+01 8.305831120782235288e+00 4.245657277084462322e+01 2.721476946997790414e+00 2.057992970685706968e-01 6.532411645413412238e+00
6.513039570844714188e-01 1.046217244954312875e+01 4.083396046585599493e+01 8.860192016792929337e+00 3.890919795588845176e+01 2.673236702101363438e+00 2.281525280556111202e-01 6.410248394949780604e+00
7.893622853844244336e-01 8.613761614994094984e+00 4.236712465872654576e+01 9.133741709360364780e+00 3.802459785034758255e+01 2.748647772706849235e+00 2.131928578987827283e-01 5.933451939203004066e+00
7.047207574711733535e-01 1.110890320316543267e+01 3.493445720657666698e+01 8.179177748127603564e+00 3.414620247348491233e+01 2.533276027617421988e+00 2.039067460039885316e-01 5.195457332814077844e+00
6.947358700494769002e-01 9.491285553075096360e+00 5.267536624899771880e+01 9.368459276581722506e+00 3.898766565405929896e+01 2.960658204720924669e+00 2.258841927229096047e-01 9.383943465022319685e+00
6.982130294482233879e-01 1.419870557103087272e+01 3.719049036207963610e+01 8.284173971579209095e+00 1.610938544726345611e+01 2.713380422789879454e+00 2.178350959024450972e-01 5.086049174938679585e+00
7.379643001302567118e-01 1.167340254044966130e+01 3.346078569317418783e+01 8.546090568783364816e+00 3.061486445258776001e+01 2.521729969520932535e+00 2.084934175995949435e-01 5.097245506442783736e+00
6.792825586022966933e-01 1.014403996305008704e+01 5.126328043071337248e+01 9.056803119045419237e+00 3.005997278414221441e+01 2.925956907693114228e+00 2.244318445112142291e-01 8.095891178173834746e+00
6.644018480894919865e-01 1.179771823035731870e+01 3.426217225443417647e+01 9.340021139967593200e+00 3.240514522325833013e+01 2.598418888564668627e+00 2.318182806525952988e-01 5.153370872314708251e+00
7.812830243279423881e-01 9.272415035411746942e+00 4.600666467233698143e+01 9.665235553606613905e+00 3.323460980354595762e+01 2.818345925559621268e+00 2.407787661311976968e-01 6.890532658858592896e+00
7.429782687282278086e-01 9.504179116576541020e+00 4.346794148048825690e+01 8.803414534372787870e+00 3.690818325661003740e+01 2.730588265395710756e+00 2.033611863125121544e-01 6.517249134755487283e+00
7.154150332812049262e-01 9.442379188355213060e+00 4.673038610010470251e+01 8.456047094105040074e+00 3.600833444386538673e+01 2.788718759222747146e+00 2.115868516263810506e-01 7.007715539516466308e+00
7.287845190808611706e-01 9.232826360325237403e+00 5.352819665834487495e+01 9.018970273181201591e+00 4.260232748612426690e+01 2.922741441797334971e+00 2.042421164173067738e-01 1.021675029419193947e+01
7.141703322478216709e-01 1.205440607398609920e+01 3.113538690005831810e+01 8.402558302496336395e+00 3.105628236841272027e+01 2.538481613883914356e+00 2.026996436514047484e-01 4.673977276801359437e+00
6.068790326613072716e-01 1.032540829759280676e+01 4.531671379856942394e+01 8.690038825657772747e+00 4.116238390804685565e+01 2.748295013496849570e+00 2.185079301566807686e-01 7.257405257992317615e+00
6.530964044406033508e-01 9.187939197813713932e+00 5.039713472355217050e+01 8.894348682741314960e+00 4.220492099213360859e+01 2.865700305642147505e+00 2.014679115177199220e-01 8.062292769186480967e+00
7.451652068705496568e-01 7.723191648330869796e+00 5.514169758568910851e+01 9.456422021717289184e+00 5.067345385389933199e+01 2.924891451662199771e+00 2.321362843350616989e-01 9.749512830061846103e+00
7.495761619192143899e-01 7.332351556539815185e+00 5.233836554887540871e+01 9.070019476686715265e+00 4.912795412315684729e+01 2.863647025921230771e+00 2.304323967023819419e-01 8.088883905462274981e+00
6.880696039060600899e-01 9.330533475408699928e+00 4.160632641826963152e+01 9.234931513421312133e+00 4.129866599263799287e+01 2.655863506212064351e+00 2.140300083905474771e-01 6.224949184347551956e+00
6.743295445836842150e-01 9.767394337480226341e+00 5.237231645478868813e+01 8.629746951785529419e+00 4.248499906949159310e+01 2.921714697838101227e+00 2.089857789179856429e-01 9.769022707287621898e+00
7.640399713762472400e-01 8.805935331638343300e+00 4.212516855920243586e+01 9.187174639055301739e+00 3.890960274320896417e+01 2.676743805692158418e+00 2.419032027027579468e-01 6.113393218583286881e+00
6.671263973479926168e-01 1.009474305174177644e+01 4.050432292718018346e+01 8.759958335154728104e+00 3.852871239159265571e+01 2.668176611461571035e+00 2.136050732780899741e-01 6.096077290045349706e+00
7.586904864457616471e-01 8.975984689544278083e+00 4.321454300318678321e+01 8.556107277879114292e+00 3.731499453837373892e+01 2.699862149263130284e+00 2.214471341053012299e-01 6.084811220139006771e+00
6.466089152254621553e-01 1.009035909876422643e+01 5.201893073352461272e+01 9.287906374817733735e+00 4.653572586414719581e+01 2.896905066403075324e+00 2.203089389264318854e-01 1.061446657476493982e+01
7.682992344374317550e-01 9.587223515531546170e+00 4.379099915787504926e+01 8.308775648764358479e+00 3.563868593892846093e+01 2.667995036109251039e+00 2.007185887939535174e-01 6.562516003862336689e+00
7.538235134855638675e-01 1.146116448711787683e+01 4.681175387731339299e+01 8.885029956924112682e+00 2.208258526254076060e+01 2.818744272215808255e+00 2.080109700688489438e-01 8.040444664198730607e+00
7.711655620924082744e-01 8.745464861343393181e+00 4.425351017322024916e+01 8.577872629266831694e+00 3.830887551044637007e+01 2.698695480937282287e+00 2.166502837167357809e-01 6.367563092107202394e+00
7.762441891086038215e-01 8.395563718693045629e+00 4.646242165714237160e+01 8.559191124382952154e+00 3.898559200419375514e+01 2.740776308981769382e+00 2.003756165988717641e-01 6.644914158443674168e+00
6.856908989680521316e-01 1.045864339168657864e+01 4.774060140845069355e+01 9.355668945203401421e+00 3.137565452959679035e+01 2.873750985768662947e+00 2.341919631282767811e-01 7.590053542607879677e+00
7.306466537353974999e-01 1.075478772286592033e+01 4.363604267881057552e+01 8.510525382879094991e+00 2.732567113068047604e+01 2.712063795790756515e+00 2.044308092998693982e-01 6.245734426599605982e+00
7.252527639881327648e-01 9.520644887484552399e+00 4.266896753423466748e+01 8.511992576095940066e+00 3.883238924264188086e+01 2.680085006299902872e+00 2.158541680990983536e-01 6.455764413500521215e+00
9.540038481053461084e-01 8.287553252681505001e+00 4.475505854277890450e+01 9.192633351387426544e+00 2.718416142692533199e+01 2.810640040728689559e+00 2.153468143931114298e-01 5.264995730320080725e+00
6.809200342529192485e-01 8.701030315901224554e+00 5.501558762566512684e+01 9.026778262086191162e+00 5.321199208646974910e+01 2.943724878497939290e+00 2.179608421473962498e-01 1.069273137876642288e+01
7.102065105002959289e-01 1.249489652567891795e+01 3.056374449620677325e+01 8.357128994618708617e+00 2.953795624817896837e+01 2.501010688904875323e+00 2.037656576492742067e-01 4.559074199335546140e+00
6.641078402423717941e-01 9.967267833156739698e+00 4.479593777583810521e+01 8.077316343464618242e+00 3.917559112088932238e+01 2.670786428414934299e+00 2.005581848779098841e-01 6.982794355734160519e+00
6.972325753745202137e-01 7.057165003461091324e+00 5.559070614339479732e+01 9.712578758217015107e+00 5.351530332570590076e+01 2.982267987526479036e+00 2.348036336614262032e-01 8.894894750422494667e+00
7.093155597663672873e-01 1.041238423613144093e+01 3.931677439075033220e+01 8.593380770144356973e+00 3.567816233246347224e+01 2.601623412382527700e+00 2.170633833265062096e-01 5.932931669929171647e+00
7.071242526061366496e-01 1.154262718931391696e+01 3.401741820871551170e+01 9.033736163339328940e+00 3.378994702828168784e+01 2.507609729578357260e+00 2.288054245290257749e-01 5.403269334196622253e+00
6.425678013928982635e-01 1.058979747256739579e+01 4.549815289576901023e+01 9.031294142536721026e+00 3.469571276505186574e+01 2.818403422399564207e+00 2.154814454345048425e-01 7.069680647265730755e+00
6.945219363629235865e-01 8.842493785123664907e+00 4.895664317952468991e+01 9.210686928096997406e+00 4.417381779785239360e+01 2.780172938986670950e+00 2.325423922153908585e-01 8.091592375423381611e+00
6.868614495752368709e-01 1.182199169980797393e+01 3.355306553667683289e+01 9.204549391834900618e+00 3.110530036509531371e+01 2.573069603050762044e+00 2.281762027730867837e-01 4.970233916696983556e+00
6.323159401359687015e-01 1.474442199915969454e+01 4.730668821516628952e+01 8.308567869886626767e+00 3.472151925280746809e+01 2.930995184926825203e+00 2.129588045078724678e-01 1.792985794234677854e+01
7.816175622815052515e-01 8.690702431305524556e+00 5.034533122296466701e+01 8.241554690270699979e+00 3.445981213455950609e+01 2.792453679227194119e+00 2.079780393245632131e-01 7.397543012092664405e+00
7.086452735762934774e-01 1.313550087790049403e+01 3.723917270385950928e+01 8.326723510997755540e+00 2.104907916586413918e+01 2.705558984089542207e+00 2.048927498594931007e-01 5.183152281733728550e+00
5.890212573420875453e-01 1.272717358791853748e+01 4.736634542264781089e+01 9.177696394675979974e+00 4.035146901517064322e+01 2.866229362343517550e+00 2.151241485905851514e-01 1.074748813673173942e+01
6.907588394928914077e-01 1.077858517255673476e+01 5.634070849760578881e+01 8.758889828033201042e+00 4.487546098723345978e+01 3.053951070561730319e+00 2.132460258216557214e-01 1.589749008843218014e+01
7.936582577261052096e-01 7.884934461173509490e+00 4.383233614540109357e+01 8.361780661957823213e+00 4.352857323689790547e+01 2.636120065386081457e+00 2.048768277762417489e-01 6.195840939296755501e+00
7.149513198841224160e-01 1.090546011315809949e+01 3.496350484766089295e+01 8.396997141641913132e+00 3.465721926731626468e+01 2.485092852513898443e+00 2.123859434097606913e-01 5.234123411102867607e+00
6.569351632477973268e-01 1.122585448953485354e+01 3.852844728425198184e+01 9.205230647249759812e+00 3.687097454920666451e+01 2.606346102017559563e+00 2.355640093731032336e-01 6.355140657774922985e+00
6.811979988863271496e-01 9.922953890366285279e+00 4.492110493499890111e+01 8.748118554711059147e+00 3.908401347184548769e+01 2.700429754240459168e+00 2.040565488176226683e-01 7.173212890758584592e+00
7.843570107982120732e-01 7.967990311389167246e+00 5.113669684493808631e+01 8.789683471383989755e+00 3.945783671251366087e+01 2.835555169467229852e+00 2.123282346252759467e-01 7.561095720954410737e+00
6.066228402673343734e-01 1.194735436020365427e+01 5.265311143755683077e+01 9.430654834714973234e+00 4.870409394747875353e+01 3.034332722567286034e+00 2.203651829826220043e-01 1.441604521947190598e+01
6.682939208799922870e-01 9.983741665195367432e+00 4.134279310788831197e+01 9.278466481364258556e+00 4.027046854716650870e+01 2.686809550290527593e+00 2.292782954960758124e-01 6.526561629794885633e+00
5.898834410826963026e-01 1.016061816260652861e+01 4.819342394902577098e+01 8.555528186593621243e+00 4.714898545127357465e+01 2.773284313205512497e+00 2.021351724585757625e-01 8.481388119541477977e+00
7.033893093241958550e-01 8.759791287407256988e+00 5.454194593064542573e+01 8.926005666499662539e+00 4.694950204071233912e+01 2.931228382994981452e+00 2.079279371422484979e-01 1.008717542285125290e+01
6.932883272559892118e-01 1.023814636374816445e+01 4.682580393360343152e+01 8.442044181484810395e+00 3.628798231457624723e+01 2.713346933167587682e+00 2.038825464043945157e-01 7.756642004363517806e+00
6.815896780384910203e-01 9.301810097371415509e+00 4.447746249034288724e+01 9.338323542203001537e+00 4.063599279756459737e+01 2.743476412592396496e+00 2.199500423136932781e-01 6.754586395790028952e+00
6.906748711729018275e-01 1.173426647121053534e+01 3.288140839567200402e+01 8.438084507254281164e+00 3.126261409108391121e+01 2.622492965963501010e+00 2.139585733723742278e-01 4.632709561806626297e+00
8.281583008205954943e-01 7.950749613533227844e+00 4.395309655209080546e+01 9.053377906103873940e+00 4.111010681342568773e+01 2.712295254145677070e+00 2.196965883680931653e-01 6.287541418383981728e+00
6.932928520648702353e-01 1.152797926178921983e+01 5.146176360496367153e+01 8.834769020844108312e+00 3.024792671308064129e+01 2.957328470300389256e+00 2.063162829320622227e-01 1.166247646391051696e+01
7.273130057076762078e-01 8.590696355974499099e+00 4.863954874672436546e+01 8.156302844492440585e+00 4.311908491892361894e+01 2.732034693735411413e+00 2.147966801727168029e-01 7.602646112726956673e+00
7.463513637755583296e-01 1.187319565120162324e+01 3.259168333058356382e+01 8.584425217188664803e+00 2.782216358424721037e+01 2.547361618774528491e+00 2.185682033569053828e-01 4.579547250786706769e+00
6.887683712076071441e-01 1.069519872746900546e+01 4.262588755557528231e+01 8.476177294979414967e+00 3.204388287332304230e+01 2.673901530762984091e+00 2.146304245487987428e-01 6.305557861040398393e+00
8.452593482480328380e-01 7.797948709054333349e+00 4.911514523907921159e+01 8.890267162594206241e+00 3.710717189057547927e+01 2.816421363408831979e+00 2.173694960233406304e-01 6.821854343333310311e+00
5.889975051759286373e-01 1.256613574258573962e+01 4.482652173498230042e+01 8.795042117581839847e+00 3.815259917474719487e+01 2.777391848296505650e+00 2.054148135641837569e-01 8.904617879444582940e+00
7.050574790285311089e-01 1.230298219122009229e+01 3.155627322011472558e+01 8.637785048016612066e+00 2.950481259649130550e+01 2.537927830368452486e+00 2.096791343557818654e-01 4.681924146964220768e+00
6.980005524033452424e-01 1.306383309016784899e+01 3.698699895172700991e+01 8.400113010668937008e+00 2.167078938156216239e+01 2.728434687422931937e+00 2.035121914582565805e-01 5.129809581412724029e+00
7.724510035624163606e-01 8.946763359456795683e+00 4.507559810420048052e+01 8.301139286278175433e+00 4.109928652411090155e+01 2.655189199971456304e+00 2.058334483377744495e-01 7.111576651846491792e+00
6.071421278435458202e-01 1.107168947162975670e+01 5.145390206038801750e+01 9.117152407553007265e+00 4.285788082194927284e+01 2.916367591491393796e+00 2.227164773167517042e-01 1.071397608668723045e+01
8.650477538989385096e-01 8.527148293824263092e+00 4.311101914033088178e+01 8.680066494474568017e+00 3.497860124650010505e+01 2.663544337889233837e+00 2.030524283786216133e-01 5.915130959297611568e+00
8.559168957335449024e-01 7.987175953584904065e+00 4.700584129027122060e+01 8.608442401431238622e+00 3.567250449189678818e+01 2.793462300521761144e+00 2.094663743362469577e-01 6.241805437688025648e+00
6.755789220406624995e-01 9.859162545281339618e+00 4.220612860886293305e+01 8.573497881309142699e+00 4.098860763764828619e+01 2.636219806241424379e+00 2.011758751260898925e-01 6.615272814375438237e+00
6.880850082098076692e-01 9.640667564756524754e+00 4.221492677548093297e+01 8.999919544738647303e+00 4.057227983256389336e+01 2.677406646667431112e+00 2.194431070641159331e-01 6.595671642848960126e+00
6.111948653529621911e-01 1.168826376936626765e+01 5.071050037257878529e+01 8.261108974661235393e+00 4.118274805094747393e+01 2.906669836209421653e+00 2.140267083332482445e-01 1.096504145529248220e+01
7.722319945668016938e-01 8.810384531482728931e+00 4.487236179649489998e+01 8.639646901634396414e+00 3.612466081873245116e+01 2.749718915305161104e+00 2.177702470827375114e-01 6.169265611514485492e+00
8.059615463008038549e-01 9.598963352448294017e+00 3.940748932935542825e+01 8.857934598923861813e+00 3.230982202310391926e+01 2.644129268336119054e+00 2.172853578103539074e-01 5.368909475861451064e+00
6.691983434279950016e-01 1.071310453713198285e+01 4.136722481062760437e+01 9.079262963052327606e+00 3.583626981234443321e+01 2.671982477157101243e+00 2.292122313888415308e-01 6.531265525509133418e+00
7.893622853844244336e-01 8.613761614994094984e+00 4.236712465872654576e+01 9.133741709360364780e+00 3.802459785034758255e+01 2.748647772706849235e+00 2.131928578987827283e-01 5.933451939203004066e+00
6.565344298604949280e-01 1.031444849808178432e+01 5.239550832923691104e+01 9.014002214343689090e+00 3.387499688872318870e+01 2.998561701896766074e+00 2.246063193073111752e-01 8.978026093514337447e+00
6.378455157394485875e-01 8.853751803337116755e+00 4.881515923259359369e+01 8.762948593173199185e+00 4.389754554079343052e+01 2.827079652368786444e+00 2.100077902271358932e-01 7.420692450640314242e+00
7.243024687296214514e-01 9.755763297388552857e+00 4.566022018450329512e+01 8.362895861429933575e+00 3.712183796279959580e+01 2.684679023343445881e+00 2.026479479210562540e-01 7.320250669291115564e+00
6.449317358727807425e-01 1.072292462350248776e+01 4.344199652853175309e+01 9.426157416282505253e+00 3.792814055873806467e+01 2.749633411178896925e+00 2.378814482000998487e-01 7.192408174714756797e+00
6.683698870066172582e-01 1.045840518935240127e+01 4.138580280153183111e+01 8.842141705989821077e+00 3.731374205485756335e+01 2.680684730168149343e+00 2.211059369655053453e-01 6.497743649495225426e+00
7.165012274253595992e-01 9.371971974934602656e+00 4.845956759364206334e+01 9.357769591568203538e+00 3.369357253141322417e+01 2.870705721317194481e+00 2.234183467544680057e-01 7.171356228237867114e+00
7.035536923899405881e-01 9.216747919775277964e+00 5.190913134400586415e+01 9.441628734003680634e+00 4.693161804590955200e+01 2.898469097838192177e+00 2.161203038180724845e-01 1.001964882214603847e+01
6.330542585607530359e-01 1.072755248670326367e+01 4.244252655825864196e+01 8.880718585013152477e+00 3.656666430677247348e+01 2.691184497810307441e+00 2.209912452674304972e-01 6.487990046488282481e+00
