m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
6.684550072891050077e-01 8.569232774284254006e+00 6.551671827877396481e+01 9.142797990333805913e+00 4.638752746485891265e+01 3.181133302525017470e+00 2.204907143624728616e-01 1.109141601634476082e+01
6.806546391653774952e-01 1.062022913340733510e+01 5.548524720555942480e+01 8.961680490372630814e+00 3.785994664420447009e+01 2.872431138730581868e+00 2.209879447911700379e-01 1.226158196691406488e+01
7.099220789291259548e-01 1.076788630248169909e+01 6.183416398620080656e+01 8.854335800406815338e+00 1.602679285022667699e+01 3.313906839507118285e+00 2.143926907323396303e-01 1.812436015882530782e+01
7.254451916794389943e-01 7.794046005602197624e+00 6.988039362467739579e+01 9.194319621498237893e+00 3.056144323345933245e+01 3.273752114785240863e+00 2.186855413456813280e-01 1.584625450562975679e+01
7.343439236355225885e-01 8.115957332456877893e+00 7.358054774078144078e+01 9.907393804265456794e+00 2.302247577802289769e+01 3.535993014747604857e+00 2.287243750194608849e-01 1.217463898497878816e+01
6.745375785884312192e-01 8.432983822210914582e+00 6.490504928938872808e+01 9.080424444045489096e+00 4.046751154263520789e+01 3.092522994212983711e+00 2.176550576969226158e-01 1.153617050319806125e+01
7.299415161762300430e-01 8.252620350661118209e+00 6.052476746214224335e+01 9.271826475195640072e+00 4.933488342251238379e+01 2.917114512851649799e+00 2.206819552514155958e-01 1.239095004959630764e+01
7.437631876522202701e-01 8.137809235390056628e+00 6.994710635241384011e+01 9.480979290414875749e+00 2.513705830887951365e+01 3.347082349094310239e+00 2.295081797187835948e-01 1.143338533992611694e+01
7.570135001887448034e-01 8.805816835501341089e+00 6.833602470396586170e+01 9.429397614544139827e+00 2.436559130951134478e+01 3.477670158823134017e+00 2.267316192649523610e-01 1.663436027744587165e+01
7.293428267919551677e-01 8.304030064883082929e+00 6.976567848840581121e+01 9.454389580418137484e+00 2.212653608061335575e+01 3.370476285798003069e+00 2.210473460928069900e-01 1.295926971397448035e+01
6.864145085191988294e-01 1.289077066279066131e+01 5.429243588861229597e+01 8.572996115523789484e+00 1.177792603694662432e+01 3.122398536236279831e+00 2.126593106253281129e-01 1.474948191992397106e+01
6.387309365091761171e-01 8.678105259326176935e+00 7.238389666763313812e+01 8.991130312709440631e+00 6.365058777823603009e+01 3.097594664456046587e+00 2.243542995887763958e-01 2.191637300663092702e+01
6.291501453162854363e-01 8.552931358454355149e+00 7.204702585366655399e+01 9.587978048850331447e+00 6.135460329923495948e+01 3.314182228537809305e+00 2.295830964280270725e-01 2.385939151197383623e+01
6.736322902961358050e-01 8.857978002666415662e+00 6.172164617089830330e+01 8.891116667974682031e+00 5.819925868130645341e+01 3.087722612243937181e+00 2.166038871232010554e-01 2.135054260404249860e+01
7.464012716371868361e-01 1.133191138790375518e+01 6.399582910212867404e+01 8.185157189191128779e+00 3.454194578609329991e+00 3.191421633735984198e+00 2.058402969551514083e-01 1.502965720554518469e+01
6.450840043005107161e-01 8.303034208568593755e+00 6.157243794356575251e+01 9.180393159847167084e+00 5.993353852518441016e+01 3.122652402101013358e+00 2.218195202159537471e-01 1.121827933480814110e+01
6.843617940396594657e-01 9.088345121652864123e+00 7.181568089652628828e+01 9.286926150780507427e+00 3.230421752958124415e+01 3.313141975548897555e+00 2.255866300765114740e-01 1.993453503797617898e+01
6.860139176391433224e-01 8.044426639011666325e+00 7.541717125954635037e+01 9.713899914446187722e+00 2.524094239134540985e+01 3.460674109266825837e+00 2.202306401721385032e-01 1.289167739765993481e+01
6.810301422674177596e-01 7.947744849655643762e+00 6.304004910892741975e+01 9.325767392170883241e+00 5.266571861151049205e+01 3.065045527713218476e+00 2.193226307303874634e-01 1.045313203312544914e+01
7.294036021742338338e-01 9.278599947318863173e+00 7.037064679465120776e+01 9.122621615792285255e+00 1.692578051161444463e+01 3.510959183409297246e+00 2.212713613775086907e-01 1.316553556570109151e+01
7.290263518279722632e-01 8.602078452043851797e+00 5.539298941844940316e+01 9.322167519388161239e+00 3.930952092319877522e+01 2.824410869209025066e+00 2.261814649609983074e-01 1.337077284626226970e+01
7.292098620638450823e-01 1.179159064580052352e+01 4.878253826614595567e+01 8.877178808527691700e+00 1.972909718274007673e+01 2.823131291836793011e+00 2.199769374062041927e-01 7.987956983133053690e+00
7.122688131280605628e-01 1.095379384103196330e+01 5.907921444608975037e+01 8.752515802656922972e+00 1.435050496485588312e+01 3.087263334658616465e+00 2.154463643060522682e-01 9.155236434560066527e+00
6.888556434222889990e-01 7.392356154608236807e+00 7.235589446269084135e+01 8.671229744331210298e+00 5.593576402100735834e+01 3.099182084355705413e+00 2.141120116593645817e-01 1.489762267090297954e+01
5.798523806971971339e-01 1.007286739544408327e+01 7.950684216067206478e+01 9.068777858611833054e+00 6.904425829029364081e+01 3.665152132749919911e+00 2.227275243072734945e-01 2.281062982078457324e+01
6.640983360173083883e-01 9.173561681608376261e+00 6.592704984547341951e+01 8.894476480431753984e+00 4.882212382266629191e+01 3.114445511099510622e+00 2.164059775641736516e-01 1.754446332026872213e+01
6.291272271351735501e-01 7.310580907448494870e+00 6.890121032816458069e+01 9.082121795112136908e+00 6.089303918629596524e+01 3.139441707739946352e+00 2.260371520249042088e-01 1.451263840230164881e+01
7.434114302341243707e-01 8.119857475783458511e+00 5.911346569168502185e+01 8.814424994517441547e+00 4.610984977351390768e+01 2.790387355243396428e+00 2.203341208190627842e-01 9.645505128675608830e+00
6.879629047995814428e-01 8.745787326248631643e+00 5.492985814723778759e+01 8.986186386920907765e+00 3.674974822566311161e+01 3.012859248391798861e+00 2.165525116234879588e-01 7.788940754158939939e+00
6.464932992402281364e-01 9.163422753035014523e+00 7.035501681755800973e+01 8.421735998158132119e+00 3.956004464693923239e+01 3.174943430380490206e+00 2.131077167325874655e-01 1.146121874469724489e+01
6.481498397426003200e-01 9.484512984225943910e+00 6.564133246846401448e+01 8.597976473522486174e+00 6.211063723919298241e+01 3.090997389562821773e+00 2.120175418215770602e-01 1.776735521641098359e+01
6.049355493050193600e-01 8.207280899633174087e+00 6.642256916867606265e+01 9.528188939822848980e+00 5.736914046304583792e+01 3.162959835566115263e+00 2.258770025753168709e-01 1.459206101586084436e+01
6.998953079162091306e-01 7.599997115934904457e+00 6.707719039919966519e+01 8.589273785490478375e+00 5.048055901813841473e+01 2.903958975459776326e+00 2.104581090781762476e-01 1.795090643403288766e+01
7.531351319161928570e-01 9.526408516890555234e+00 4.280516415716713396e+01 9.310103720038162223e+00 2.056317339790043874e+01 2.876866040531231405e+00 2.213566726085320069e-01 3.436670921772280174e+00
6.556364852989003955e-01 8.063327196136651054e+00 5.469998665096927937e+01 8.685859727217581039e+00 5.230799906454446102e+01 2.943581569619342364e+00 2.110608933959181033e-01 8.024626751520639090e+00
6.474288570523608621e-01 7.489061829368958811e+00 7.140804220740092489e+01 9.288429475535821211e+00 5.223679660505168698e+01 3.398223868097653089e+00 2.186937213279548098e-01 9.927000241192400765e+00
7.017810862899389601e-01 9.885126710172631448e+00 6.799288721511950939e+01 9.036514201121203627e+00 3.970035969356101191e+01 3.407071830390250522e+00 2.205367135230976716e-01 2.480654214343141817e+01
7.473580931985944753e-01 1.173722274992547021e+01 5.924458241305224249e+01 8.780512070072290953e+00 9.046949888988274679e+00 3.231657267381333298e+00 2.104208813454472304e-01 9.585884632947315964e+00
6.169096490187806481e-01 7.379448444314945732e+00 6.780893224802653663e+01 9.014634639047063303e+00 6.725619586745688139e+01 3.106804216960204812e+00 2.177131257203970827e-01 1.409138869166282326e+01
7.173081408707089324e-01 9.000468390286885167e+00 5.414646540424973153e+01 9.203628086703448119e+00 3.533645405533080464e+01 3.100830039535199312e+00 2.140015710176383645e-01 6.298725358442046840e+00
6.654232475628820698e-01 1.013283393192148907e+01 7.397478339443263451e+01 9.087615777963540253e+00 4.680531393816258401e+01 3.258831061263121942e+00 2.209833742808819113e-01 2.469584310261446447e+01
7.148344502843002601e-01 1.154547302816321341e+01 4.927176832541010754e+01 8.237641154388072096e+00 2.238772812748293717e+01 2.694395176785657320e+00 2.076715360328084958e-01 7.312174384043028219e+00
7.338729170493559772e-01 7.290825780092262676e+00 7.272714007428442073e+01 9.149232303157681656e+00 1.279324091039933542e+01 3.272170110876601701e+00 2.182820214628033439e-01 1.022349846097178272e+01
6.669830595804997486e-01 9.609329086122400554e+00 5.105883164638430571e+01 8.956870505313538899e+00 2.993601417316150304e+01 2.826851642951699883e+00 2.174473096427166074e-01 6.670827670343030924e+00
6.330155427843044968e-01 9.628227572031168080e+00 6.545840479978403437e+01 9.728893949237725991e+00 5.089973237974326281e+01 3.223086026594040643e+00 2.286887502803719163e-01 1.545417237956467105e+01
7.206521471204641038e-01 6.083824236304622879e+00 6.987738106217153700e+01 9.072698252718737422e+00 4.801013346451932051e+01 3.275616604947246380e+00 2.169358672826401380e-01 9.828355619986476555e+00
7.212729266370296877e-01 9.563947137260385034e+00 7.021563708851863339e+01 9.109594249584368697e+00 8.945023162056980226e+00 3.320812508423260034e+00 2.228099506850743095e-01 8.333237636430169459e+00
6.975269699710403559e-01 9.476084571767856346e+00 5.932412501415446826e+01 9.654525376906986978e+00 3.082266975999637992e+01 3.056364789580701569e+00 2.255257279772449330e-01 2.004381512188397707e+01
6.760166650660599519e-01 8.439414335597170691e+00 7.009404473566550564e+01 9.162551570834612136e+00 4.029954650968094398e+01 3.161024522674532822e+00 2.252077055979020415e-01 1.599272579849610487e+01
6.993989411850007887e-01 8.669247701371597614e+00 7.024671457488139481e+01 9.259507164957783587e+00 5.628176223858340421e+01 3.342846563307533714e+00 2.231242828729521621e-01 2.028207697074643789e+01
6.889618181138414954e-01 1.089939470663981069e+01 6.872197587365403137e+01 9.443306863779625360e+00 2.000042009795657805e+01 3.407738198806421703e+00 2.295904415298860857e-01 2.302535752865470187e+01
7.078387309974051300e-01 9.037031924402874949e+00 5.329862986504780054e+01 9.202328546255085229e+00 3.561952763098830843e+01 2.826672289006755712e+00 2.173586072022026805e-01 8.567950563769919370e+00
7.104608797773676043e-01 8.953405435737098017e+00 4.315705178900248029e+01 8.741620561950991686e+00 4.258465517321325677e+01 2.508138056392249737e+00 2.173537996039904829e-01 6.071449664774926980e+00
7.088040331220899493e-01 7.519446782168627941e+00 8.285388309573315269e+01 9.652989649577316200e+00 2.487379959123027717e+01 3.481597208024010293e+00 2.284282910656139365e-01 2.443477868506125361e+01
6.982251776183490133e-01 6.636075071178174412e+00 7.559788400504289996e+01 9.350088739491178913e+00 3.550641239883716338e+01 3.373653763818835749e+00 2.221391062352112422e-01 1.160659053282219588e+01
7.295041591782364110e-01 1.068667941934260845e+01 5.106055525718036137e+01 9.305070853341856463e+00 1.731303851595136578e+01 2.859850630333204968e+00 2.219864451896707558e-01 1.224540122839533396e+01
7.499017544315921269e-01 9.555228614321082503e+00 6.659196067001309416e+01 9.220057353399020883e+00 3.863680291613382778e+00 3.159655667668915591e+00 2.226987380212113454e-01 1.940312398242877023e+01
6.930417394496940497e-01 6.678230171803910764e+00 7.031290255965919300e+01 1.033040403069402124e+01 5.135116823034584854e+01 3.329421887063414243e+00 2.366482267387048088e-01 1.120772204138790329e+01
7.261786533411830336e-01 1.023764767549607768e+01 5.004189440393723487e+01 9.203439547977842139e+00 2.569022582430077151e+01 3.032435910750515440e+00 2.109523904116209769e-01 6.150606436730090110e+00
8.102816817204948618e-01 9.946390815047639222e+00 4.462078467296448991e+01 8.725911301416834576e+00 2.360837250038063573e+01 2.658950765604071620e+00 2.150493493534210987e-01 6.085460500033810227e+00
6.720645726360753303e-01 7.667245505058048138e+00 8.049404709980987604e+01 9.002396093383199016e+00 5.120472954847091529e+01 3.401270680668226021e+00 2.149634455410105727e-01 1.982232200536242672e+01
6.766222191289484877e-01 1.253389620507276980e+01 5.759475142508016887e+01 8.857801101076677952e+00 2.605180436569258973e+01 2.982163920783130973e+00 2.168833066962423950e-01 1.765842982108478765e+01
6.717388238315288307e-01 8.754675137795775441e+00 6.024027931707578176e+01 8.951533983235911762e+00 5.168138871059461792e+01 2.998164376818904131e+00 2.202612861367417019e-01 1.289782672320703405e+01
7.073735576948809722e-01 9.330000951530877273e+00 5.780167937424820224e+01 8.550652795908984416e+00 3.137862302871637965e+01 3.019227749295784413e+00 2.123012799151322294e-01 9.311026422991886875e+00
6.987971619423157810e-01 1.015425203501133922e+01 4.213486190542279530e+01 8.501147895264656640e+00 3.379161074894740580e+01 2.639345901519855264e+00 2.095085625348443170e-01 4.970942447768966765e+00
7.307809703484464681e-01 9.311645411402331263e+00 6.816346581140228977e+01 9.496484635492016935e+00 3.351694521756799361e+01 3.291923369241622321e+00 2.202644551579553134e-01 1.940525726387290106e+01
5.926067082720417600e-01 1.011889457538273618e+01 6.737008681828629619e+01 9.097614842671658764e+00 6.540958444194977517e+01 3.164158412162195511e+00 2.184273528414264476e-01 2.002362538435195916e+01
6.417075817416301176e-01 1.045658656088599336e+01 6.155735550917777488e+01 9.242684387296693060e+00 5.889848550670194527e+01 3.022475342354135730e+00 2.222279169339776428e-01 2.218217589015363345e+01
7.364200411732159113e-01 1.129301313010354235e+01 5.597774579618771895e+01 8.642974329949140611e+00 2.474995333100697081e+01 2.898368485657520921e+00 2.136800124517121424e-01 1.483257002004414282e+01
7.723401093277184604e-01 1.018167955605949260e+01 6.074560996720821038e+01 9.229479405744447362e+00 2.419300566937296182e+01 3.273460832875251469e+00 2.208879791609459353e-01 1.235013159756254275e+01
6.860435583489227218e-01 8.995038860877857090e+00 6.246408977489586789e+01 8.985244341716416727e+00 3.553176607729174918e+01 3.237290693988287060e+00 2.144879072333987502e-01 1.120687643504031250e+01
6.613249521457091884e-01 8.905518780711702220e+00 6.813013468440789211e+01 9.063617947493762372e+00 6.273080157726857919e+01 3.334002628370880128e+00 2.205446433873370360e-01 1.715030559113980146e+01
6.796835457688545912e-01 6.620922281332948245e+00 7.488711254431815689e+01 8.948092995968892183e+00 5.471011300253339726e+01 3.170165784526738584e+00 2.146253865728746379e-01 1.830401204170347995e+01
7.477121167827505133e-01 1.349145576089751408e+01 4.544058394494746267e+01 8.905358888483608126e+00 1.143068702370944401e+01 2.929642968642238721e+00 2.167886074337529723e-01 1.690616424751179991e+01
6.675449586295971738e-01 7.970797464915325925e+00 6.940807079403936086e+01 9.147771344822018591e+00 4.511809800430783213e+01 3.157509436532404123e+00 2.162988909534492299e-01 1.949168289933965070e+01
7.392301832082792679e-01 6.953335263707630887e+00 8.152013936205000277e+01 9.787998873346850814e+00 3.239841751523293567e+01 3.549826608122646832e+00 2.290007547881023620e-01 2.363628862754640281e+01
7.429901151841677986e-01 6.363718985641914294e+00 7.792635490851181146e+01 9.201265534897588694e+00 4.408485026331048573e+01 3.337446576486158278e+00 2.225963691592782734e-01 1.347621676176293093e+01
6.968432857942334913e-01 8.827946798746598489e+00 6.676130998208539324e+01 9.617257020632981934e+00 3.993853296919914442e+01 3.290841604966558087e+00 2.250488842901983144e-01 1.494529206486428130e+01
6.976340495434413258e-01 1.273973027930577828e+01 5.789494877348985824e+01 8.984394665019733495e+00 1.973747808479629384e+01 3.218663317464696583e+00 2.162695542119109915e-01 2.341605958761248019e+01
6.390210620532050800e-01 9.481289829083408449e+00 6.384237727222978975e+01 9.076452517067433945e+00 5.104118096701159146e+01 3.179224874080230911e+00 2.206655229176645305e-01 1.217334973776458718e+01
7.575295383145567163e-01 8.175438119748037025e+00 5.635158414257883663e+01 9.346473797684474505e+00 3.027644952017825375e+01 3.045647452812977551e+00 2.169456257553724898e-01 6.069963214126756768e+00
6.263375735345628748e-01 8.403637291566903755e+00 6.762863389191996077e+01 8.756029272360404292e+00 5.868417068304022166e+01 2.980771490707729399e+00 2.088059925951343820e-01 1.502644089921749249e+01
6.624052254687011754e-01 1.125236031711937557e+01 6.540922097770081223e+01 8.939420226476855191e+00 3.484639363772986798e+01 3.370858042488791728e+00 2.162600012435330898e-01 1.287454830538012196e+01
6.811587860435187602e-01 1.039690146707562945e+01 5.471281804381413139e+01 8.329945038948491032e+00 4.027433042140209807e+01 2.735441360682804302e+00 2.059280193712862139e-01 1.282690438690003276e+01
6.611663803449848720e-01 8.347337423284061586e+00 6.989053416821815290e+01 9.483770636380235430e+00 4.546921199465096208e+01 3.441647449269639836e+00 2.250295289246196651e-01 1.181208395127167066e+01
7.026680773906504029e-01 9.843560120944092162e+00 6.006261342243827528e+01 8.861825927990903295e+00 2.530414039139942517e+01 2.988767005600131643e+00 2.114273999277907490e-01 1.065475493488622050e+01
7.056690786885647659e-01 7.818219716312052370e+00 7.709312141005548824e+01 9.656616304096742098e+00 2.276328573031269542e+01 3.470745954561131441e+00 2.240790845323309965e-01 1.326193101281723763e+01
6.836710891271007284e-01 8.765990949353074768e+00 6.884067550612783748e+01 9.145079267229082376e+00 2.258342418889587933e+01 3.186316530906627253e+00 2.194994935371866462e-01 9.272417898710088480e+00
7.261259470230060353e-01 1.129863814208018091e+01 5.901997818835844356e+01 8.888872373948904837e+00 1.679201683171379500e+01 3.197787720439847270e+00 2.156456639061218039e-01 1.751452884075767358e+01
6.948489628433046628e-01 1.032740302457570181e+01 5.683702522421265257e+01 8.894151105134527668e+00 2.055442933760341262e+01 2.864866785293765261e+00 2.168143448610631296e-01 9.669175627447698318e+00
6.783710837943592864e-01 7.544326433633321116e+00 6.900988444280871192e+01 9.478569910857773451e+00 5.086939914488429793e+01 3.263304971445048164e+00 2.236019012318695709e-01 1.528527798862145737e+01
5.823919777304856771e-01 1.033846876011894622e+01 7.675342241428786849e+01 9.529078279745366586e+00 6.204001673169669573e+01 3.574411288818951427e+00 2.209514803316518783e-01 2.165851655452971514e+01
6.554989302974764120e-01 8.366493068175648418e+00 6.317025220751472148e+01 8.918924641875047854e+00 5.130008613616805491e+01 3.038865364292335336e+00 2.152953182716019487e-01 1.131129467172487146e+01
7.017810862899389601e-01 9.885126710172631448e+00 6.799288721511950939e+01 9.036514201121203627e+00 3.970035969356101191e+01 3.407071830390250522e+00 2.205367135230976716e-01 2.480654214343141817e+01
5.890175392797816212e-01 7.766613126707580861e+00 7.106364537205007537e+01 9.168895898684501944e+00 4.698274342377340673e+01 3.188358251734690008e+00 2.176184033906237159e-01 1.058906299298623921e+01
7.232854289710224371e-01 8.271356045907612753e+00 6.980856148890637769e+01 9.604154645192965134e+00 2.965698261294958371e+01 3.468685908845830390e+00 2.298595009839998482e-01 1.775219170086218412e+01
7.340847195340598486e-01 7.691694993125308244e+00 7.480063769707825827e+01 8.738257074767888710e+00 3.174570929965675603e+01 3.370328525276640175e+00 2.167853816852678972e-01 1.410423191684689925e+01
8.133614256400060194e-01 1.086236307510252885e+01 5.632022213212604100e+01 9.194112501569282614e+00 1.127369742422965082e+01 3.031861964202939852e+00 2.223666231251254510e-01 1.191975344137512494e+01
5.881113794856304144e-01 8.292066910840000915e+00 6.649721193163222210e+01 9.349065866245995338e+00 6.354154249914347474e+01 3.089092939129333359e+00 2.255316309116792151e-01 1.751386478443207295e+01
6.567210520043543776e-01 1.078162171007311088e+01 5.980098754299329045e+01 8.601562647917731397e+00 4.959327786366630164e+01 3.090114349602411714e+00 2.133663907738053978e-01 2.075080667053032002e+01
6.920593114931903322e-01 1.097615901525770710e+01 4.629839160922755070e+01 8.842451618367000776e+00 4.399311252515980186e+01 2.873412982593315679e+00 2.192161356903182812e-01 9.577735116034929774e+00
6.620984970762463506e-01 8.834023264361235306e+00 5.184488933080584161e+01 8.417864859292251367e+00 5.046487664588320854e+01 2.658752389914416980e+00 2.120533354701193418e-01 8.501325556813728923e+00
7.914900481166706747e-01 8.088932866741238570e+00 5.488051150994977689e+01 8.266037853126240620e+00 4.231386207719882719e+01 2.719963331576984888e+00 2.107034364797998882e-01 1.047869172074729249e+01
6.941261030290200029e-01 1.041576995803566774e+01 4.894610080729624002e+01 8.674211158486162532e+00 3.759959990713475975e+01 2.708509684072577084e+00 2.111022924917387023e-01 1.008213177462865318e+01
8.049903200530161840e-01 8.979676037730220273e+00 5.345751844721018387e+01 9.418251792522864818e+00 2.138974117569942734e+01 3.112409976273145862e+00 2.237187098214566128e-01 4.477209249262602775e+00
6.284590717024891582e-01 9.166178996743290952e+00 6.354924334934146657e+01 9.632457125662238440e+00 5.645834512475823885e+01 3.264830519272626574e+00 2.305210030374593433e-01 1.560762770614861772e+01
7.324370659124862515e-01 9.569077465144122385e+00 6.073276042410898157e+01 8.768552456949247897e+00 2.281954866667774340e+01 3.043498285853559970e+00 2.089018995282227176e-01 1.621114441502269443e+01
7.473814029513189405e-01 1.127466044353282015e+01 5.280294879630159954e+01 9.050722628492508193e+00 9.278631099998165155e+00 3.016194937302971724e+00 2.149743982042096602e-01 9.413671583317837488e+00
6.902015407846106010e-01 1.052777356199123560e+01 7.229219067232587292e+01 9.063898603122760633e+00 1.421523101734732464e+01 3.434093050429236627e+00 2.137774413648890481e-01 1.522778287846517031e+01
6.894561933297369549e-01 9.332487549930183590e+00 4.658918912417350811e+01 8.874703380836823641e+00 3.794376841357092189e+01 2.724778238552674203e+00 2.141169677683370798e-01 6.263944617801334935e+00
7.701277374383478369e-01 1.146929665073008842e+01 5.411195482164816895e+01 8.818691668380822080e+00 2.849696610119158180e+01 3.035743297304558830e+00 2.199182671129119027e-01 1.546494310389216054e+01
6.700072007842754473e-01 8.305229545404488434e+00 7.665819234540707328e+01 9.135804554981589831e+00 2.811912665719619042e+01 3.500986603169807587e+00 2.176412524102294410e-01 1.504875060403843534e+01
6.889830139258193986e-01 8.832396111298127295e+00 4.724581063700170347e+01 9.023905998083627367e+00 4.418400799549298341e+01 2.496862230974312702e+00 2.182602429357990426e-01 7.521613972346449017e+00
7.255010970404255355e-01 1.032698235574947176e+01 5.649683350540938420e+01 9.348409465860589407e+00 1.379605562682473163e+01 3.091038178279146287e+00 2.231149808551511349e-01 7.518391247753393181e+00
6.626302203030066673e-01 9.962258678619793528e+00 6.826583845850052512e+01 8.074286307951309638e+00 4.505740522365382361e+01 2.963553693118913923e+00 2.075120710856911965e-01 2.492042142428468665e+01
7.249555548852735232e-01 1.111733389163777197e+01 5.181092213572585337e+01 9.057509804853372870e+00 1.887136995306494214e+01 3.025167197972454147e+00 2.140588988369553636e-01 6.435817512741755841e+00
6.947988423165316618e-01 8.814135552360490067e+00 6.166057696126799925e+01 1.006237842991466991e+01 5.471964539235656133e+01 3.109964210100692128e+00 2.312418661373985551e-01 1.194672751258700139e+01
6.521866770747557496e-01 8.450707548038934647e+00 7.617667678141039289e+01 9.745142605808538860e+00 4.431761980969289993e+01 3.467848330740102902e+00 2.249163172500933672e-01 2.188303798698582625e+01
7.200221180550222533e-01 9.577434437952351942e+00 5.990380702431315285e+01 9.420911718491755238e+00 3.009699451263423242e+01 3.047305268695509106e+00 2.243457781188021583e-01 2.090435181742411785e+01
7.474212117080702988e-01 8.925118524520204488e+00 5.233554699476604810e+01 9.168888130482471865e+00 2.860535361239684349e+01 2.808005949020142999e+00 2.250775965454474004e-01 6.772183401106230072e+00
7.293428267919551677e-01 8.304030064883082929e+00 6.976567848840581121e+01 9.454389580418137484e+00 2.212653608061335575e+01 3.370476285798003069e+00 2.210473460928069900e-01 1.295926971397448035e+01
6.621142653067966233e-01 9.376160905308378091e+00 5.074189653787951926e+01 9.214831002238149438e+00 4.213256707516148936e+01 3.065286671451584066e+00 2.160128808416099944e-01 6.482186563898541642e+00
7.593483791679693784e-01 1.356567583094011553e+01 5.026361219233216815e+01 8.649477798730950795e+00 3.985444892822086693e+00 2.948166738077581339e+00 2.169773287843079213e-01 7.498143677313370503e+00
6.946070668466607367e-01 7.134254481251074864e+00 6.010533884728527454e+01 8.713585265107322897e+00 4.538459073688743217e+01 3.097528143342766604e+00 2.149393688558098037e-01 9.393507856331684280e+00
6.925554055802805031e-01 8.748995539310611136e+00 7.215643596323658926e+01 9.846850591978320466e+00 4.270603258644051436e+01 3.521942246669560905e+00 2.421887089288746464e-01 2.312791490367305869e+01
6.081553183766553738e-01 7.534920769744132940e+00 7.488493754443817352e+01 9.467865808431190189e+00 6.814654773913362362e+01 3.279770358070430714e+00 2.283350181435288562e-01 2.168065116710856799e+01
6.967208639584288044e-01 9.409676448753064193e+00 4.935571180959090754e+01 9.653963244830771728e+00 3.797642538928422340e+01 2.917852550289270930e+00 2.218524493360599648e-01 7.603101352470945429e+00
6.548215535605885762e-01 1.086758123942519738e+01 5.923541467806840188e+01 8.079462371784916996e+00 5.877985855152555672e+01 2.786306430814253332e+00 2.098640272039359878e-01 2.424606305179646881e+01
7.504972272979254511e-01 1.081962190984149252e+01 5.332898463972559711e+01 8.990104061588695572e+00 1.846723349046366991e+01 2.956682336462648664e+00 2.221842055035104513e-01 9.771330659362774895e+00
6.607903269386181666e-01 1.107063501514096515e+01 5.866178439218489871e+01 9.086610428686149987e+00 5.649120086621956460e+01 3.013731761676814003e+00 2.205634433359151547e-01 2.114493251942295871e+01
6.599879905868855090e-01 1.018526155608978101e+01 5.816464840797430469e+01 9.512928518454984328e+00 4.388906530248249283e+01 3.275593877218002437e+00 2.186893599991988346e-01 1.234015224212425466e+01
7.233375549988668718e-01 8.728172152233579340e+00 6.182664795386768475e+01 8.695055533642909396e+00 4.687680770032478250e+01 3.122816110132196066e+00 2.085778576986766220e-01 1.311769160725104300e+01
6.619126522977015759e-01 6.388379505884865139e+00 8.120066072324301842e+01 9.034214513984879957e+00 5.435275170882898976e+01 3.438857946870756521e+00 2.108168584337054841e-01 1.766386838350602773e+01
6.766706075086880157e-01 1.054454265981298278e+01 6.351267356295074507e+01 8.996909196577639989e+00 2.818533192757184125e+01 3.114165536095581999e+00 2.200990366436055279e-01 1.705105154660446232e+01
6.618226372667227464e-01 6.093079008530069451e+00 7.125890730023348851e+01 9.066377184585935112e+00 6.816394105045138474e+01 3.186086474058313023e+00 2.223765240662954334e-01 1.547204160286569774e+01
6.245749028202903785e-01 8.522719248407259585e+00 7.034965627754098705e+01 9.632651401727569507e+00 4.626383354287625593e+01 3.528310780539613223e+00 2.258660129927261839e-01 1.450623747673236075e+01
5.951011525472684749e-01 8.027902488233428002e+00 6.601042857792846519e+01 9.170254921975701023e+00 5.746188290156486289e+01 3.148488113463533189e+00 2.229080510777556312e-01 1.295013988066801502e+01
6.629207636827915140e-01 9.886595858712663443e+00 5.986813635621591345e+01 9.409346881817096886e+00 3.875635526762289373e+01 3.163514572004383130e+00 2.197285698639061813e-01 1.182467569095389770e+01
7.367008025743339017e-01 9.376978463708292466e+00 6.374683341302137762e+01 9.211352937829957455e+00 1.738791742798529327e+01 3.184816924764052537e+00 2.191665661146732502e-01 1.236985622481121361e+01
6.166176608800830738e-01 1.209318196981979199e+01 5.790065742012523486e+01 9.348580902384391322e+00 5.684249632880711545e+01 3.252038545127912350e+00 2.193995623053352773e-01 2.316098197980285178e+01
7.387597746615147676e-01 8.262951926800010227e+00 5.332586004073024810e+01 8.577834625725499151e+00 5.059923950817568539e+01 2.651377899282256756e+00 2.123091096855649618e-01 9.872567122304474196e+00
7.045137525600644324e-01 8.787499320352168297e+00 7.479781908509971800e+01 9.642468180036830816e+00 1.665279977833061764e+01 3.403298019910961258e+00 2.294613784441690563e-01 2.045891658199500540e+01
6.738149951847443031e-01 1.074319080648647962e+01 6.168370319154142578e+01 9.731711115011483670e+00 3.311486686445345384e+01 3.210031255212980383e+00 2.315866417508901653e-01 1.357807457628230274e+01
6.567439633362760487e-01 7.672396905800745515e+00 7.721323458216569691e+01 9.900911878279245570e+00 2.651388592592344295e+01 3.747823166341808232e+00 2.276391766813062323e-01 1.269728859540605548e+01
7.286414193528856220e-01 7.892336040485418813e+00 6.088532722758836258e+01 8.274217019470198053e+00 4.775161609686669095e+01 2.869197228770711483e+00 2.048158704744029446e-01 1.058704467677548777e+01
