weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 1.057132422356705792e-01 4.061176805828602410e-01 2.762970938419184730e-01 2.863696290819788270e-01 1.350254918074643706e-01 5.351549199869137796e-01 8.073544664340737143e-01 5.662138300770136468e-02
0.000000000000000000e+00 -9.999999999999999775e+37 2.187235085496999076e-01 6.173910711107986060e-01 4.436800740681348110e-01 2.342892530678961638e-01 6.356490942209528372e-01 7.472115974389834658e-01 9.190034163736112705e-01 3.833558788418193197e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.530554559643167334e-01 9.429067324472395484e-02 3.847363750288975703e-01 4.357822140335045891e-01 8.875519970388906499e-01 2.451766887962825159e-02 3.387907167657754348e-01 6.232945611591736990e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.211568049247662149e-01 1.258095430159414940e-01 2.303042163464050773e-01 3.618738073076621653e-01 9.695052851278389561e-01 5.865554295907892124e-01 1.125319914409215194e-01 9.047409118774946135e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.170596507708958622e-01 2.275050308371340257e-01 3.334291477310942220e-01 8.559300862197493087e-01 1.233325106935559967e-01 5.495016609512035632e-01 9.277474384317565548e-01 1.885713292923020257e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.600198284560007789e-02 3.751794585534136139e-01 7.818671634214136024e-01 2.417476995291681918e-01 9.025061827416115401e-01 8.196697556185358335e-01 4.010005184550323731e-01 4.344099530721484692e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.637319392152897013e-01 6.931678574589582587e-01 7.817842669855946669e-01 7.982036526539659782e-02 9.407111368544937013e-01 6.799532489209403341e-01 1.188648805698290234e-01 3.282639586848770108e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.726396784883602598e-01 2.267906819975948896e-01 5.810414166606799879e-01 3.593403649854903792e-01 1.418425058281972406e-01 1.237097558730285707e-01 2.267727405177228928e-01 1.462250154868893759e-03
0.000000000000000000e+00 -9.999999999999999775e+37 2.182569787649124571e-02 2.894818998490886752e-01 1.370065128109668739e-01 5.710040606038961908e-01 3.310300632154299372e-01 7.398995409693494008e-01 2.162303800825297051e-01 9.547251804786582863e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.560092205141523802e-01 4.868875070827264340e-01 2.085223443909974828e-01 5.780746585461267184e-01 1.328324264774364272e-01 6.723537149839797777e-02 2.189566469328609877e-01 3.207850235532936356e-01
