m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
6.372566253597641284e-01 9.919648576011418584e+00 4.440888576806997889e+01 8.305919251245381218e+00 4.138592327807590010e+01 2.733010030240346389e+00 2.071653449884189035e-01 6.919409247486091097e+00
5.381542405884063296e-01 1.132376660737992680e+01 4.777380154239200039e+01 8.325676879642324835e+00 4.721669379199916960e+01 2.803536060781073758e+00 2.016555241163673073e-01 8.792822882131144269e+00
6.571670370114144344e-01 8.147775171171119268e+00 5.340157345187753890e+01 8.371757814788006513e+00 5.240416271644350843e+01 2.881135132885786820e+00 2.015395607258500255e-01 8.886135284655900080e+00
7.558209618325208989e-01 8.484840537110502012e+00 4.658101588018022454e+01 8.265333784954567165e+00 4.271261836737136974e+01 2.717877171471676068e+00 2.017028917952745359e-01 7.133174970946575932e+00
7.257508782669646052e-01 8.554809325090035443e+00 4.924757999725175495e+01 8.267636320263640926e+00 3.785376297975059856e+01 2.847653263165414117e+00 2.061784630271463747e-01 6.907206188811922942e+00
8.290093296949589963e-01 8.235489016076236624e+00 4.884210217735947879e+01 8.375941708558395149e+00 3.771067697278971309e+01 2.790695739709387002e+00 2.024254141239067162e-01 7.186166365753933860e+00
7.238348704376983411e-01 1.004623667892904848e+01 4.291350693609500411e+01 7.979052483436939625e+00 3.369740692487562228e+01 2.695011487839729547e+00 2.049750812063417804e-01 6.166217755132331391e+00
6.676368206778428016e-01 9.559017097533828888e+00 4.627598553966446104e+01 8.365403879043626034e+00 4.025108301310135772e+01 2.794448615414909298e+00 2.042814697280820879e-01 7.076180138404168041e+00
6.968018598200190761e-01 8.090105144499762702e+00 5.109484071057873678e+01 8.060916324773801378e+00 5.032593211606396721e+01 2.767899698138808873e+00 2.018885379968021754e-01 8.304742316528713530e+00
7.909001858632820348e-01 8.281175029091897954e+00 4.705905824154824302e+01 8.101832170405049993e+00 4.150546763493203173e+01 2.690989448545897389e+00 2.014797199805871408e-01 7.077332779274117414e+00
7.920999689153918055e-01 9.420004437373609818e+00 3.938826405844883993e+01 7.987566588931032996e+00 3.599757578213043274e+01 2.628354277176264020e+00 2.027774991210629096e-01 5.516811339847883744e+00
5.407618881573930114e-01 1.050291110636626257e+01 5.379398185488881268e+01 8.798565270537025640e+00 5.125752726653252722e+01 2.999701153765276018e+00 2.114463058603048840e-01 1.061517182950094984e+01
7.243991050106808327e-01 1.066837745761235645e+01 4.455314911712795123e+01 8.420298931237780948e+00 3.046996395622586817e+01 2.728551183938808133e+00 2.016101470100167548e-01 6.875838933581063017e+00
6.486136363059396004e-01 1.035308721497233186e+01 5.017963016519600927e+01 8.272168285384754682e+00 3.921120239533012608e+01 2.818840253514021121e+00 2.009301946136614614e-01 8.936807257267844307e+00
7.679258689111889691e-01 8.127219816946189113e+00 5.112123326882262830e+01 8.385686085745655660e+00 3.835980564930014225e+01 2.857714697789843328e+00 2.013560572472118670e-01 7.288681510564622101e+00
7.981376065871851333e-01 9.277180633601147974e+00 4.677924485573442581e+01 8.099425799095268275e+00 3.134504055638890208e+01 2.772817553296690996e+00 2.021714005064451092e-01 6.525118450782159130e+00
6.902158078990912049e-01 8.554481688515163995e+00 4.852018124812254030e+01 8.384145935945849004e+00 4.569247399879126448e+01 2.776496542701575088e+00 2.034273277896322951e-01 7.575119357736443071e+00
7.712749302454404710e-01 7.416233714543901456e+00 5.254608215302592100e+01 7.887647304728809594e+00 4.944648436094969668e+01 2.808731397566601284e+00 2.021222087702544967e-01 8.242879902940037695e+00
8.246049000707745824e-01 1.091196067452469265e+01 4.912365240446570169e+01 8.731724466102173565e+00 1.422134513614575013e+01 2.905993207589611771e+00 2.081184113796797075e-01 6.871338854384331007e+00
6.707242742698475979e-01 9.011263591716623722e+00 5.082312031154235399e+01 8.375930125339120735e+00 4.190503676091240948e+01 2.837209422678514947e+00 2.010592624512509974e-01 8.020214255806864756e+00
7.099115714909794983e-01 8.724139379511283821e+00 4.685566758763985717e+01 8.335191635123559095e+00 4.328443943090910295e+01 2.734295356170915348e+00 2.005148112577891661e-01 7.188208698825307330e+00
6.567043457889127911e-01 9.575975140443354405e+00 5.171763702586994782e+01 8.498277966811009776e+00 4.420078048700545992e+01 2.881230915511210355e+00 2.057486957213847667e-01 9.222256954026510911e+00
6.218392699935203494e-01 9.941831731682400530e+00 4.582179463521327989e+01 8.346709146909759625e+00 4.473296417927979718e+01 2.730723939076177942e+00 2.038940994436903020e-01 7.610448750761246828e+00
6.501125114516733694e-01 1.190088543374329788e+01 5.034959026619848288e+01 8.236198152104101666e+00 3.903062204166633364e+01 2.869287203091722471e+00 2.041982628324190141e-01 1.186576956102144464e+01
8.048530957827669807e-01 6.887288260894985470e+00 5.715697197983931943e+01 8.523688616540717078e+00 5.394437358267963845e+01 2.957658731950147057e+00 2.009287285045682214e-01 9.678868617305941058e+00
6.956795961920592131e-01 1.052531696715275800e+01 4.259552063412667877e+01 8.716061474618836513e+00 3.209618628166084164e+01 2.736372603473342657e+00 2.085177460513160386e-01 6.254020019592362090e+00
7.207829209709704088e-01 8.312054414745368547e+00 5.649469627565311214e+01 8.483391455013119753e+00 4.521732719028381098e+01 2.980579113993002238e+00 2.021047612077999933e-01 9.920183979352938053e+00
7.344611644063091527e-01 9.574584231118375754e+00 4.177811771300908106e+01 8.022918616024803384e+00 3.834725201314820708e+01 2.616614996397440773e+00 2.003880719243909536e-01 6.207349661657066697e+00
6.978540269216750858e-01 9.191817085362654183e+00 5.279173627155082471e+01 8.623510997733514927e+00 4.299104846574440586e+01 2.871438256123166166e+00 2.011968615148764516e-01 9.454503419188899471e+00
8.255501844497407093e-01 8.964093418978720251e+00 4.473523571420353306e+01 8.261166472987907738e+00 3.317429992958072660e+01 2.700000733793553209e+00 2.026523526045542201e-01 6.202350397502737422e+00
5.367495965837110194e-01 1.125879059098367918e+01 5.118357106517390065e+01 8.108155787736654574e+00 4.913626863539868594e+01 2.874046846211041117e+00 2.045725125507978359e-01 1.003920092720585266e+01
7.611099168324316766e-01 1.009653554998443425e+01 5.021070793248625819e+01 8.423330980538853652e+00 2.389237194225349725e+01 2.899190382260145693e+00 2.044080938493055277e-01 7.198783159658660225e+00
5.317959958374921525e-01 1.308681395132682823e+01 4.959202354151530301e+01 8.037004440599741173e+00 4.920211634013595159e+01 2.924220558992232988e+00 2.008382000106891108e-01 1.169984514903958406e+01
6.619496082803092429e-01 9.344942744406324664e+00 5.360281350371850095e+01 8.037029694512540345e+00 4.406679265704219972e+01 2.905316309442661282e+00 2.046417092455319053e-01 9.462121065523280805e+00
6.146019879213671100e-01 1.010731106020991632e+01 4.515950594215778580e+01 8.352293421237799720e+00 4.042083977899721248e+01 2.780642583558674996e+00 2.051231739313142954e-01 6.931139619646775607e+00
6.813167413629629410e-01 1.036139483002379080e+01 5.161622887694185380e+01 8.622504754799940940e+00 3.215911266600717511e+01 2.932839917326932166e+00 2.054729324533967338e-01 8.873970340998811324e+00
6.751975271097496734e-01 9.273463721434307416e+00 4.355057794171999319e+01 8.148559374747222250e+00 4.348983834175553653e+01 2.647049796541793842e+00 2.018065474224300937e-01 6.665298926406255653e+00
7.585681919578955990e-01 9.888563907601202629e+00 4.243862399698297594e+01 7.955721418797288003e+00 3.389640658151584773e+01 2.603312480070342438e+00 2.002519845381597607e-01 6.214250708314241756e+00
1.020531055044341162e+00 5.955018164462361874e+00 5.170642684067116335e+01 8.608868199849771585e+00 4.899639033816826839e+01 2.813362923492390699e+00 2.092869015278119305e-01 7.448610210158882694e+00
6.045188984714118252e-01 1.041700014550292153e+01 5.305381953622338642e+01 8.501194439148461512e+00 4.642214300066496691e+01 2.936139651952711205e+00 2.058589218494341899e-01 1.062932416087125631e+01
8.053951003016057708e-01 8.169637013435867345e+00 4.359980698042180336e+01 8.381720515597947951e+00 4.175036038285574591e+01 2.660626478426209918e+00 2.096651839032109832e-01 6.270970590447371151e+00
5.872202701987598861e-01 1.003755590107087770e+01 5.403053460781838169e+01 8.238692585136622171e+00 5.271153767818820057e+01 2.966133522444162729e+00 2.054903232457159779e-01 1.081133570599301308e+01
6.966354746931006092e-01 9.978252973491430922e+00 3.985686014958145051e+01 8.132719557246941733e+00 3.735925930808317474e+01 2.622200623899624272e+00 2.011330520448864068e-01 5.759259630465218827e+00
7.906060534424756980e-01 7.996211781212402059e+00 4.714575354031223497e+01 8.416415018415779770e+00 4.120242847046979762e+01 2.782331260444040666e+00 2.079865774840733150e-01 6.636975044349704866e+00
8.431139909307944214e-01 9.759744943356709612e+00 3.807357140862562517e+01 7.915325639141273406e+00 3.118748766107361092e+01 2.571243197617021803e+00 2.006790075193201073e-01 5.093342780943577175e+00
7.484206892205087502e-01 1.475439974681970767e+01 4.327854395583414515e+01 8.511593651684011164e+00 5.367709461193355125e+00 2.836134659163168870e+00 2.019994827576652163e-01 1.080958700231373371e+01
6.425139189887046909e-01 8.466934514141545520e+00 5.148910462162368162e+01 8.702999408192304998e+00 4.430481554931918708e+01 2.888293776175910210e+00 2.024358397188568692e-01 7.730183944386617156e+00
6.280924775074142596e-01 1.089265858482086458e+01 4.770059225400160585e+01 7.889973570556684024e+00 3.663257824400252360e+01 2.803777402419067144e+00 2.014495722043788684e-01 7.815352434150328875e+00
6.778964199465058460e-01 9.690108989692973296e+00 4.971824503506061887e+01 8.808068825300264137e+00 3.379985477861259824e+01 2.877661652447235596e+00 2.088153247029402582e-01 7.488298015006672692e+00
6.651821943138862547e-01 1.014261750143828067e+01 4.804724554433067851e+01 8.522583905631989865e+00 3.502674536475035438e+01 2.820230782741593778e+00 2.049765544670503481e-01 7.465442717903443715e+00
6.565145293865906062e-01 1.168824362642168424e+01 4.476344240851744161e+01 8.220320934962682458e+00 3.098411007374505033e+01 2.746719834372378433e+00 2.011333218677443802e-01 7.439419409142667305e+00
6.199226423480018733e-01 1.416291313433563737e+01 4.835459036511434050e+01 8.569206225241362773e+00 4.762913547573828055e+01 2.945820757859222816e+00 2.047818734047147649e-01 1.798253484443064565e+01
7.824250084453759913e-01 8.672699839832054280e+00 5.151990383987030242e+01 8.323749058105192944e+00 4.080448107988672746e+01 2.843376181848581652e+00 2.126721851629713722e-01 8.633119934993462863e+00
6.576517060771311929e-01 8.602152388403757399e+00 4.995204900129890291e+01 8.373113262576302063e+00 4.563157251812118886e+01 2.830783244937056686e+00 2.016738875197413017e-01 7.764835363813350710e+00
6.947939435511529815e-01 1.271860616949676626e+01 4.563958903770090103e+01 8.563472853883485669e+00 1.751152042396087438e+01 2.914244490820842692e+00 2.005919170229229498e-01 7.072199365828362616e+00
7.067521440827637669e-01 1.010045083605643512e+01 4.911722222554329420e+01 8.379608115970654580e+00 4.053120832669161189e+01 2.785065642700693900e+00 2.048593834318051810e-01 9.061994937384572069e+00
7.634707544790627631e-01 8.957066319879436023e+00 4.231717296575848763e+01 8.376143595364364813e+00 3.828931081830908312e+01 2.676307046114272392e+00 2.056461278243131019e-01 5.970900338432748811e+00
7.522110913543834654e-01 8.261541880035178309e+00 4.902453677631277884e+01 8.170075822898635209e+00 4.509761188853863700e+01 2.726967053498663418e+00 2.009778111549289370e-01 7.702380783134521458e+00
7.921223000977184459e-01 8.804726246475340190e+00 4.245689545534990117e+01 8.429956384624201604e+00 3.606564951034758337e+01 2.683848673446258992e+00 2.041134817699282455e-01 5.759759667427251983e+00
6.332387876525809034e-01 1.245938354382795943e+01 4.161045163896081078e+01 8.509963939976282532e+00 3.011625142865039706e+01 2.736447308929060185e+00 2.042959833388673929e-01 6.917780832900664478e+00
7.721573122137517231e-01 7.376733887761197650e+00 5.283463256132822750e+01 8.902130693545281304e+00 4.792626634497333526e+01 2.873131867697814812e+00 2.134742955038182177e-01 8.271330157845662612e+00
8.278277452723320495e-01 9.170273390608965514e+00 4.466695297131996512e+01 8.337272665267219551e+00 2.947142472092821208e+01 2.780563973065489414e+00 2.023828112054851802e-01 5.764710381063929745e+00
7.084303102183812095e-01 8.345936963445939938e+00 4.824250216342444730e+01 7.874063520078770750e+00 4.418950824674801225e+01 2.726774585877742574e+00 2.033911287745351626e-01 7.111571788956616125e+00
6.528990636315604723e-01 9.522030349424484896e+00 5.464500895323359941e+01 8.520122091434949141e+00 4.420284962098028103e+01 2.934858956077828651e+00 2.011056466879652393e-01 1.026526311678153469e+01
5.859603056766572449e-01 1.143845966737558939e+01 4.399082195864983902e+01 8.291001868352335435e+00 4.045555534191763059e+01 2.760130209400753376e+00 2.018391519216421737e-01 7.487573085155692532e+00
7.535379989380320831e-01 7.737404546564771834e+00 5.123362966597762380e+01 8.350323859162788409e+00 4.489962764011958996e+01 2.833466444784086491e+00 2.041151824058167752e-01 7.720262401950249931e+00
7.659567126232157408e-01 9.694541398335214666e+00 4.150767573679985389e+01 8.354652794058674559e+00 3.481197835625246739e+01 2.637676852680692186e+00 2.032929602669273639e-01 6.035011873883705746e+00
7.122905590459480685e-01 9.100043828722441219e+00 4.526425757061114297e+01 8.224503759756840893e+00 3.957754612675915240e+01 2.738934130348257057e+00 2.051315132059104984e-01 6.608794221520689405e+00
7.399147469587452619e-01 8.579789381176674112e+00 5.150792693424876489e+01 8.786749473078629080e+00 3.953816755563940433e+01 2.865522509891903269e+00 2.022229499893704874e-01 8.055642944932550620e+00
6.247312531690225601e-01 9.491864429894640409e+00 5.037077191958245947e+01 7.879630215048941011e+00 4.752092478855689706e+01 2.795926668348279964e+00 2.012855391463745924e-01 8.626883841809569020e+00
6.307962771396529167e-01 9.657087232760773077e+00 5.046727714877474824e+01 8.284725543976593443e+00 4.777812028296122548e+01 2.796322968354034266e+00 2.022921049031748686e-01 9.076060761291229184e+00
7.848636452242317985e-01 8.784848986207340005e+00 4.734160212934682477e+01 8.062965783945845288e+00 3.867676626686893826e+01 2.715464236290192179e+00 2.048782587493308827e-01 7.186234456449850150e+00
8.636004982539428054e-01 7.661065750325954049e+00 4.572530806576001794e+01 8.206349831612827828e+00 4.239255578628021226e+01 2.663778938088570580e+00 2.020132518689503609e-01 6.606319152447507115e+00
6.995971922030179702e-01 1.019259108056539809e+01 5.249736423588322509e+01 8.127098047190248309e+00 3.642653994177575072e+01 2.857285119855434097e+00 2.019788527108284659e-01 9.916316268981788085e+00
6.709783325461179393e-01 1.033867902960490248e+01 4.893762616173727764e+01 8.473385031792121325e+00 3.889627231431609999e+01 2.829717294088152535e+00 2.010060074186727497e-01 8.712798445455696594e+00
7.126219316800740389e-01 1.025897966022050589e+01 5.140422239551664774e+01 8.242504332990172600e+00 3.769278243710895282e+01 2.881165091864121397e+00 2.048186859408010208e-01 9.937967239495876015e+00
7.645296805698303944e-01 8.621981429165707311e+00 4.961348534184639192e+01 8.703730808189597212e+00 3.731089495887797369e+01 2.803194675262068447e+00 2.122422676690020882e-01 7.522062608086570457e+00
7.491521124593104597e-01 1.127921501318598985e+01 4.236243069478383916e+01 8.512553762399299728e+00 2.231705077365439038e+01 2.791928025186718010e+00 2.056860056374167633e-01 5.605215600890664618e+00
7.384388446834172504e-01 8.421999648543582850e+00 4.686664952611523205e+01 8.116683191952969167e+00 4.127711081651600722e+01 2.776973453252105983e+00 2.001493715918106209e-01 6.694218240993405900e+00
7.214587923922723967e-01 7.098850862052637822e+00 5.777714367565461373e+01 8.577168782367341038e+00 5.342348904263386089e+01 2.989758728478947969e+00 2.036636891993259812e-01 9.566714308713558879e+00
7.736063613860825194e-01 8.597397683960444681e+00 4.704283969314197122e+01 8.073783824397583686e+00 4.078270540499978125e+01 2.721389168049265894e+00 2.061308088626210844e-01 7.152214882287967868e+00
6.330781757433153745e-01 1.292984093554826330e+01 4.465893119139702350e+01 8.361083551123382307e+00 2.221885283428848012e+01 2.840347559119052789e+00 2.028966102053488818e-01 6.895550082438317574e+00
6.034085523888539360e-01 8.705694534601166268e+00 5.092476811781666868e+01 8.305376606976492937e+00 4.947534149355298183e+01 2.858879774631053916e+00 2.014282025540468091e-01 8.077919267247215984e+00
8.273198431293563582e-01 9.597644846097823645e+00 5.165184875407562259e+01 8.242177416130996193e+00 2.312118666679308632e+01 2.849637807284792768e+00 2.000390456190787869e-01 7.739733952999907629e+00
6.124911337775967857e-01 1.187459688091424326e+01 4.692201309501105300e+01 8.247080810624069613e+00 3.054519771927023442e+01 2.892213199635877530e+00 2.047152020101930536e-01 7.629019458241002916e+00
7.489176875159024860e-01 8.935256473768168561e+00 4.842825816504904424e+01 8.459866416767408026e+00 3.871791470626975951e+01 2.748022294227890683e+00 2.103346196194603446e-01 7.576317161815289580e+00
6.653240524875401185e-01 9.960841249157553534e+00 4.380249065432094113e+01 8.531801084070139041e+00 4.369232627898875876e+01 2.696480137318996384e+00 2.070802203850782286e-01 7.357238850939795682e+00
7.657832210048609589e-01 8.442890852722150896e+00 4.525182567433419223e+01 8.151161168208076901e+00 4.229979748748726109e+01 2.690539603060392970e+00 2.016239527346263827e-01 6.670612722556302998e+00
6.440754872780380946e-01 1.249406188042422627e+01 4.610227297693812432e+01 8.351013273198974574e+00 2.753792298220029267e+01 2.860619738874225604e+00 2.034829138168608442e-01 8.329594304520240300e+00
5.851929361612884239e-01 1.201041338473567777e+01 4.646600915099723039e+01 7.701748223382677949e+00 3.686235290757272764e+01 2.780241397210697407e+00 2.001194420092205772e-01 8.158601647371021670e+00
8.750376419170835529e-01 8.180004690938529777e+00 5.514331052848615400e+01 8.551294253730221229e+00 2.919620048102350651e+01 2.966695777351679553e+00 2.030449112359087038e-01 8.212941912579578840e+00
8.119391617421244378e-01 9.494585003205846974e+00 4.046331183184058489e+01 7.751253751885315069e+00 3.652034447576451015e+01 2.537336899155054670e+00 2.009470896922821437e-01 6.072695433876030613e+00
5.859603056766572449e-01 1.143845966737558939e+01 4.399082195864983902e+01 8.291001868352335435e+00 4.045555534191763059e+01 2.760130209400753376e+00 2.018391519216421737e-01 7.487573085155692532e+00
7.150285314869543329e-01 9.718712207643775969e+00 4.961840401150150370e+01 7.769919967592872290e+00 3.384530456404329612e+01 2.842656859627019195e+00 2.019370734618067265e-01 7.574587717008591348e+00
6.117841011539637552e-01 1.109483997003989764e+01 4.669499465371038838e+01 8.407249684601149298e+00 3.835767066830199923e+01 2.819851478050216187e+00 2.013427876253944815e-01 8.007015568768704128e+00
6.710519349605308381e-01 1.140822222461872215e+01 4.392744241996697241e+01 8.352047047058462681e+00 3.110416319677999653e+01 2.694068448366400581e+00 2.029194218400648675e-01 7.062578176629759952e+00
7.669537860761679315e-01 9.824348592546316539e+00 4.703357723261385104e+01 8.648534853958114610e+00 2.588131796930646189e+01 2.843049661452358379e+00 2.008324282255578297e-01 6.182521131840918116e+00
8.401166893170588512e-01 9.355172850018711017e+00 4.552106929138705027e+01 8.558284415479846530e+00 2.891820128694209302e+01 2.736979031895649950e+00 2.036873972722312576e-01 6.428867859897046344e+00
6.848495801561677032e-01 9.467919315381930545e+00 4.756411254638015862e+01 7.942489515132034938e+00 4.190799478626018271e+01 2.732976760664588944e+00 2.021255263945444247e-01 7.661494646294673139e+00
5.919152220503675066e-01 9.966923775866877833e+00 5.287513573008932610e+01 8.706540096081596403e+00 4.927318498725727380e+01 2.909040098008956132e+00 2.072230092995188955e-01 1.000759361470371012e+01
7.936982264522268737e-01 9.943056404261216841e+00 4.216003667516076092e+01 8.270473969718427298e+00 3.159393925457437291e+01 2.677979576634657022e+00 2.030388328222703931e-01 6.102612022037025241e+00
6.450231668753861891e-01 7.579882932973269760e+00 6.083906496440251033e+01 9.009091191882875549e+00 6.078662038519582467e+01 3.076638587214570286e+00 2.137238790721047998e-01 1.153976281739329934e+01
7.266810059608667105e-01 9.602588083516153006e+00 5.612942157428281575e+01 8.327145491196995764e+00 3.798946008102599592e+01 2.966284462180539538e+00 2.000237665242642626e-01 1.138913263447054369e+01
7.320865843937687245e-01 1.067001974475460990e+01 5.526953862165136400e+01 8.324383124373850862e+00 2.931244003986629920e+01 3.023601072487893227e+00 2.032835974384339661e-01 1.281216163112033435e+01
6.008591074048090785e-01 1.418950820963095261e+01 4.358356751725173694e+01 8.319550267142490796e+00 2.592442574939654421e+01 2.873482501110256049e+00 2.025115687916565488e-01 8.371367119426459169e+00
6.130394639439428195e-01 1.058672611819148202e+01 4.898049662757402700e+01 8.426270373014990156e+00 4.484335717494684559e+01 2.815322076801502149e+00 2.020924709355309545e-01 9.109694276980563998e+00
6.832577799570462851e-01 9.273580262880528835e+00 4.791895758510639070e+01 8.265120518607325550e+00 4.619666786426073202e+01 2.784863024906206519e+00 2.001524713884839657e-01 8.133261782989691824e+00
6.360690968899805897e-01 9.333614534690887865e+00 4.677598878053502318e+01 8.135993996251357885e+00 4.535172285756731014e+01 2.779541895087752845e+00 2.051726244502500018e-01 7.310009092791750263e+00
5.919152220503675066e-01 9.966923775866877833e+00 5.287513573008932610e+01 8.706540096081596403e+00 4.927318498725727380e+01 2.909040098008956132e+00 2.072230092995188955e-01 1.000759361470371012e+01
7.498659659246924569e-01 1.082295690022689172e+01 4.235333637104709226e+01 8.386133715310084114e+00 2.915322268772778713e+01 2.655236051731656222e+00 2.048493940187646745e-01 6.398531576568996293e+00
7.303800170933205660e-01 1.215442314408775637e+01 4.010143709487814334e+01 8.219654664037705061e+00 2.017565173649163057e+01 2.784409799406166286e+00 2.016740634595653447e-01 5.038740647310693710e+00
7.571412060168091207e-01 8.872738065255383333e+00 4.717642088483853513e+01 8.082007186657833131e+00 4.371561709917803995e+01 2.717806345860699579e+00 2.031349741254259711e-01 7.755055631244738734e+00
7.025708387253138953e-01 9.454784874688998642e+00 4.586113656503860625e+01 8.044756491656295694e+00 3.607214017391745386e+01 2.742184979529342925e+00 2.053577176587886577e-01 6.531002097304651421e+00
6.964508962487441224e-01 9.775052862414561616e+00 4.219114785266330614e+01 8.069977174601698167e+00 4.008215088924577429e+01 2.621152037000523904e+00 2.009745742366358390e-01 6.481786476821910448e+00
8.166040254876536508e-01 8.779767052842393227e+00 4.445757175071162237e+01 8.427958891603417158e+00 3.801582370007956513e+01 2.652646093166413532e+00 2.029959157713375206e-01 6.654568750726061133e+00
7.076382900409197152e-01 9.360522934233653558e+00 4.737525669649319582e+01 8.159142798160925025e+00 4.614892562325450598e+01 2.716043667766687264e+00 2.024007236936252729e-01 8.342682494066560039e+00
7.634707544790627631e-01 8.957066319879436023e+00 4.231717296575848763e+01 8.376143595364364813e+00 3.828931081830908312e+01 2.676307046114272392e+00 2.056461278243131019e-01 5.970900338432748811e+00
6.023677742601458718e-01 1.028970289648118808e+01 4.972204560873252888e+01 8.264831597966114884e+00 4.682795491971132407e+01 2.842230155271985304e+00 2.024517665917575371e-01 9.054359675163894394e+00
8.749675666324713275e-01 8.556285024588383692e+00 4.739738001944949985e+01 8.548963765606323761e+00 3.133289069077888200e+01 2.801050742126639737e+00 2.031658070601166932e-01 6.502338202288818536e+00
6.866801624987955988e-01 9.468638167390725613e+00 4.608230066361511490e+01 7.935854332345456896e+00 3.985390666735384002e+01 2.761533624489596050e+00 2.024517558203725864e-01 7.000445152171826280e+00
6.544300628657332419e-01 9.180274737699305021e+00 4.645149660954831461e+01 8.157398405505707828e+00 4.626812435018733538e+01 2.704277410064059417e+00 2.047813611966276259e-01 7.476394409250568529e+00
6.356949743378390583e-01 9.739778462266698966e+00 4.776346118423479226e+01 8.162436884689274308e+00 4.280959291732445848e+01 2.772320196351286459e+00 2.009001548391993741e-01 7.647350732322456324e+00
7.825526706113831166e-01 1.199844368510663628e+01 3.754434427665100316e+01 8.915107171394307528e+00 2.085676770923691592e+01 2.702662345026511037e+00 2.015350716074237603e-01 5.031799015472424585e+00
7.320852590058398723e-01 9.221615163026703144e+00 5.071164038355680503e+01 8.925420470096707248e+00 3.836566185439787802e+01 2.860989703453761024e+00 2.091544075531451274e-01 8.523010984872342988e+00
6.371179131901747450e-01 1.186031573766132219e+01 4.894732843752465357e+01 8.727371154041986046e+00 3.213386895826357659e+01 2.936269751781007464e+00 2.026544108620600693e-01 9.560126806097898111e+00
6.020116163518758334e-01 1.092289330205016284e+01 4.627917661798601046e+01 8.390628633963441274e+00 4.588932183261071174e+01 2.712001487127325916e+00 2.010497430367423344e-01 8.656538248843903105e+00
6.934626504860480489e-01 9.511638940923525354e+00 4.886152534060450137e+01 8.412152348010986103e+00 4.181400538847944404e+01 2.781121381469918497e+00 2.038873653619185378e-01 8.302296702355441482e+00
7.690759569483240909e-01 9.127863260987108873e+00 5.019994367447429795e+01 8.799111280753127318e+00 2.943937311119184130e+01 2.922443024323382765e+00 2.097663000754088902e-01 7.038466748574705001e+00
6.729866757355404960e-01 8.543440851691013194e+00 5.142884058007360437e+01 8.173831479061902883e+00 4.354218070559803522e+01 2.845561296976438559e+00 2.030810092996594429e-01 7.888769690088469844e+00
6.166533751011469278e-01 1.068195375266497038e+01 4.609831044750881546e+01 8.298234347027555913e+00 4.338665910235345535e+01 2.711952940399334544e+00 2.022581164609329185e-01 8.171071298306173958e+00
7.027408836251497481e-01 8.101314414178746759e+00 5.014612339391168661e+01 8.082486102859991917e+00 4.832160340177156144e+01 2.780088751333008368e+00 2.005574768697544752e-01 7.800839170590760929e+00
5.988891607616811941e-01 9.441964450345693649e+00 5.730414986367955521e+01 8.260069465860087945e+00 4.795542167808667244e+01 3.026418519726782108e+00 2.040377923328050846e-01 1.075759737585428688e+01
7.381155832550596596e-01 1.140991242918506998e+01 4.651266173514807178e+01 7.963465989554214808e+00 2.729383942012814046e+01 2.765626064968028430e+00 2.035504892578073322e-01 8.282347281605247247e+00
7.586085365050816431e-01 9.362947539326780699e+00 4.883225636243311385e+01 8.477533800363083571e+00 3.404016229522088111e+01 2.798259169785875855e+00 2.057998526023328834e-01 7.596144036551434553e+00
5.728891537817812907e-01 9.909938166503586388e+00 5.202958334706347188e+01 8.203079099156369125e+00 4.786651087675289062e+01 2.923515524356051998e+00 2.042932577521636706e-01 9.104007610106403803e+00
5.430812215551646949e-01 9.563873108364969511e+00 5.649354817830648301e+01 9.129959651273457766e+00 5.408917468891913671e+01 3.077231997272643405e+00 2.117187917009565046e-01 1.077182136217638053e+01
6.209271343211086869e-01 9.423838072027960422e+00 4.744526509373453393e+01 7.818442872610668282e+00 4.743912541310126585e+01 2.765526875137841678e+00 2.000986059919782900e-01 7.731321655919814795e+00
5.496812367786612086e-01 1.347836668936960791e+01 4.522308905501818543e+01 8.111227847070590968e+00 4.183582545034119704e+01 2.821563903929619865e+00 2.150317960030187492e-01 9.676725607473919410e+00
6.707582369950837453e-01 1.266643013671088625e+01 4.432785170592840274e+01 8.385188826242128357e+00 2.061658874309265244e+01 2.782467751404925416e+00 2.024870392142096853e-01 6.801421431045459265e+00
7.911411433962111106e-01 8.817034737214530793e+00 5.664959620350704483e+01 8.292251364011598014e+00 3.253500931894044612e+01 3.008586078994818891e+00 2.002458246180901513e-01 9.833355466860794536e+00
5.490186129859405684e-01 1.046405933589383075e+01 5.092506771608486815e+01 8.393876793127395430e+00 4.982141200169504458e+01 2.843084980768385783e+00 2.048273284293351260e-01 9.418728612066932016e+00
7.637720271867065591e-01 9.664327671272236131e+00 4.557683798566664279e+01 8.487363882710926788e+00 3.315461669363680386e+01 2.730188351319329243e+00 2.015660875824235587e-01 6.821163490162440723e+00
6.619570174856058697e-01 9.831478037517786817e+00 5.150004389880564304e+01 8.265348345880870085e+00 4.701377065988747717e+01 2.859902052135248063e+00 2.029667997995078521e-01 9.982720268969682564e+00
6.644392618619547886e-01 9.533210578265084223e+00 4.775316972117819603e+01 8.488345291418601946e+00 4.464123529418064606e+01 2.734854710427758739e+00 2.040861973770584092e-01 8.113487676763776690e+00
6.153242425819982486e-01 9.341678771575846696e+00 5.303497064415918061e+01 8.290766555184298170e+00 5.201687868341622334e+01 2.879053439442911255e+00 2.021032442921998906e-01 9.834612930558755295e+00
