weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 9.992631343225210072e-01 4.729450562520952639e-01 6.868276811181036612e-01 2.601518376412244038e-01 9.954808837224200513e-01 7.360408828025306605e-01 5.658497597609323249e-01 3.354385777492041587e-02
0.000000000000000000e+00 -9.999999999999999775e+37 6.475907508263939460e-01 2.115954576267553566e-01 2.818696317509661320e-01 7.819796355215276051e-01 8.083672113615234522e-01 4.271769582710550628e-01 4.192103599540846215e-01 6.883774142195075996e-02
0.000000000000000000e+00 -9.999999999999999775e+37 6.703727136676213005e-01 5.687880507225169247e-01 9.937877250276960783e-02 9.504079523349803216e-01 8.309848157084243070e-01 1.616523485708486474e-01 9.013449632099137521e-01 1.336447360944614804e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.438253423607037451e-01 4.221695426127072270e-01 1.089337141468827985e-01 3.000289757009366731e-02 9.910214247370289220e-01 1.407329461746159582e-01 7.481386048882423534e-01 2.354793621978285012e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.270925347166331765e-01 6.266255047255419042e-01 4.507340500386711746e-01 3.868860637069949648e-01 9.611680644949160968e-01 5.560671799303065210e-01 4.268624300266398164e-01 5.406921920267917514e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.569315284262729815e-01 6.414721985187327169e-01 4.173588032118679125e-01 1.985415739132266877e-01 7.241234864637532409e-01 6.260255292012156803e-01 1.618749123430307524e-02 9.093131433881658232e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.402900680694512570e-01 4.222723509840375922e-02 2.967550826578226886e-01 3.896744703929153619e-01 4.603912970955015282e-02 3.152508240112135152e-01 7.656780680814172513e-01 2.778714165761686505e-02
0.000000000000000000e+00 -9.999999999999999775e+37 9.102526076972339286e-02 5.793167390783374726e-01 1.348489184377021921e-03 8.549948634715850426e-01 6.599624737355168635e-01 6.299915872290264840e-01 2.533741828833270260e-01 2.548175302098908412e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.927301469471066397e-02 1.538537322732516088e-01 2.791586806737423876e-01 8.241798768285141241e-01 7.459984140461008995e-01 4.534467109079487468e-02 2.509551273090807610e-01 8.240236927967922176e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.752116603632075442e-01 5.118160751691253063e-01 6.395605906205170665e-02 2.258275249767375259e-01 7.620024843622434929e-01 8.825385954996231019e-01 1.414163977107522063e-01 7.134273088294863507e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.160724777668453278e-01 3.414070397630486475e-02 5.775808701884621588e-02 7.405868319769278729e-01 2.805958757406326054e-01 3.457780019787853876e-01 8.617850593512389468e-01 7.330545369480867546e-02
0.000000000000000000e+00 -9.999999999999999775e+37 4.118168152666916715e-01 4.184032095258134465e-01 2.778438389965638411e-01 6.882452073901553780e-01 6.784622547452190400e-01 8.554653858320326876e-03 9.410606541269741498e-01 5.723656296024873802e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.753730044772972896e-03 1.695794037148566913e-01 4.916779129532500292e-01 7.812153919317815776e-01 9.632708336177843167e-01 2.748706423845659330e-01 4.381509048829826947e-01 1.383349291952320481e-01
