weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 2.967310542684699071e-01 1.583711163829429891e-01 1.633527831759457039e-01 6.198252853401474693e-01 8.883662292398710747e-01 2.871032732055546211e-01 7.861264382439863141e-01 8.735528635306599732e-02
0.000000000000000000e+00 -9.999999999999999775e+37 6.379005976392421173e-01 2.794720821775829034e-01 5.451247225653703676e-01 9.566677096134040825e-01 8.221514076132315774e-01 5.248402831215670528e-01 2.413320695666147930e-01 6.869189603316300241e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.894060625682991716e-01 5.708287583463221848e-01 4.592488137788593994e-01 4.860451476993293829e-01 7.380000306728333737e-01 4.510866398159586454e-01 9.599054220814295935e-02 2.843462372276295280e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.222754430678388626e-01 6.484401590912647340e-01 3.286580255127981021e-01 1.222899443462787117e-01 9.852763696296967799e-01 6.620686901597945262e-01 1.358801647387655187e-01 8.886478257520851187e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.793985303927638331e-01 9.409970987432958456e-02 3.737537361486865661e-01 3.694219585056681687e-01 4.236525603285443697e-01 6.650686309941831187e-01 8.531266245785432689e-01 6.071232129648496123e-02
0.000000000000000000e+00 -9.999999999999999775e+37 7.997448752878174583e-01 9.368397587621698497e-01 8.291357569634189018e-01 5.830549283330367372e-01 9.128957810154495478e-01 7.354793218775190766e-02 9.587181536542765947e-01 2.347179244813254462e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.818807989394152669e-01 6.742126480715623371e-01 3.347726746226058481e-01 5.153969492443402078e-01 8.288351471511775648e-01 4.870492080136631374e-01 1.383116248669776782e-01 4.963177133608142055e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.878256195547552965e-01 5.782531189791855208e-01 7.164752117931882935e-02 9.215128206274347811e-03 5.190198960590499677e-01 6.919367164413635640e-01 1.134208241613879897e-01 4.160500622423595196e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.593382537851051328e-02 5.188663389155412364e-01 5.954961351649342705e-01 4.900992724965732572e-01 5.242354177970542928e-02 5.950735140680932789e-01 2.161332295605467024e-01 3.184605680783303416e-02
0.000000000000000000e+00 -9.999999999999999775e+37 8.515038529918986798e-01 7.483509485786430382e-01 6.584400855896844762e-01 9.865048218711963690e-01 8.151504393056669961e-01 7.611223406901227451e-01 7.770650857895259334e-01 9.789317846516846222e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.271853364572498313e-01 6.963829859469996553e-01 2.689399758733779233e-02 2.752750819880318556e-01 6.569221328487235834e-01 2.292561681731618561e-01 2.109357629790920008e-01 3.016473122443970034e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.120489116806905328e-01 2.210012475076374994e-01 2.720825284140908629e-01 2.035968459570125511e-01 9.124341427230787671e-01 5.422172053870566444e-01 8.881774909837931720e-01 7.947655461656095710e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.162353718868724517e-01 5.958668272448477410e-01 1.661844527584843689e-02 6.071699444429521364e-01 8.006026350681251236e-01 9.335721885809229459e-01 2.040846126641233660e-01 7.087590246071684419e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.315824708809994359e-01 8.131462446095056862e-01 1.206087420484747152e-02 4.290292338113077530e-02 3.556684861054381086e-01 8.186088755057802091e-01 7.156478386623130739e-01 2.717021763243748778e-01
0.000000000000000000e+00 -9.999999999999999775e+37 5.345628857650233101e-01 9.622881793411083295e-01 2.997248443634955573e-01 5.417251049326359258e-01 5.630736821136459458e-01 7.362357304415233505e-01 8.950259421464098475e-01 6.797032687307300591e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.886477887228800832e-02 9.181962659985830610e-01 3.578436391194017574e-01 9.704719207809830994e-02 7.260245747056492949e-01 7.860391773997126297e-01 9.096474477370319889e-01 4.865785165516022248e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.128998207695114830e-01 7.259886051953516883e-01 5.870556869325785909e-01 5.235771106919205886e-01 7.761461676910527130e-01 5.734001040533085458e-01 7.778663047095011329e-01 9.667126122149541922e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.625699549635915453e-01 3.525273218672877462e-01 4.784735644088961015e-01 3.989486123639091053e-01 7.939883326046478507e-01 3.443764650262136628e-01 2.502408346794925409e-01 6.836547100669754240e-02
0.000000000000000000e+00 -9.999999999999999775e+37 9.241667381096625444e-01 1.233785464066465831e-01 2.857363589130779147e-02 7.164311856322732597e-01 7.407938870092991568e-01 8.532656595638534736e-01 5.093193796294341880e-01 8.167254279417490714e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.197622569473075771e-01 4.470040058576765230e-01 4.199398667569306243e-01 4.842808238681055588e-01 8.722273326489927703e-01 1.304838092585675069e-01 2.175172217902265892e-01 7.733860479866606630e-01
0.000000000000000000e+00 -9.999999999999999775e+37 5.296300214088157654e-01 6.556837752081106085e-01 2.035314054119855554e-01 7.476394793781999670e-01 5.347109193398987825e-01 8.771753212908319774e-01 1.056157700230172525e-01 3.716502244359143337e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.082092448575426413e-01 2.440629425765092897e-01 4.612635603170754939e-01 2.815206884336716175e-01 6.020678815574750375e-01 5.729031538071751584e-01 4.193851673776850530e-01 3.633922850724450315e-01
0.000000000000000000e+00 -9.999999999999999775e+37 5.482311168334399465e-01 3.196211134976155721e-01 1.256198688220975246e-01 7.931455271231876436e-01 2.193706194293920664e-02 2.934077299597330768e-01 3.543493191804935050e-01 9.105065942798326040e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.392322703930422456e-02 4.844953400839979718e-01 4.072163108089197348e-01 9.915074592369991224e-01 8.282564375898653353e-01 8.608671937554890352e-02 9.962144436565671946e-01 1.708417187492233813e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.022242297368028741e-01 8.298568673441902854e-01 3.484280079173353029e-01 6.640954332335151644e-01 5.294767670396143266e-01 2.997288373110529314e-03 1.831046375437976881e-01 6.420590524083820139e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.000473707415102220e-01 8.890974056965387229e-01 5.724468490772438578e-02 8.496258131814791170e-01 4.654133216762503800e-01 1.844102438501630248e-01 2.185948259269829830e-01 8.534264104538021867e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.210966338642520457e-01 4.961604688443904676e-01 2.284132809689822796e-01 7.882106427382096214e-01 3.882824296313514001e-01 2.430820860504985248e-01 7.168598860760151403e-01 7.534315142998138093e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.305642974859775762e-01 6.589933586158025491e-02 7.949052912908327606e-01 7.773547257294457502e-01 2.774875299936998552e-01 5.109671389939060004e-01 9.506497026813544027e-01 9.779668087164683499e-03
0.000000000000000000e+00 -9.999999999999999775e+37 8.429598493202518084e-01 4.415710907452006229e-01 2.759541411261173804e-01 8.441998637299163999e-01 8.396089555433376983e-01 7.512520042633530348e-02 6.694822255841876846e-01 2.288555195527939290e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.362992108508305655e-01 6.277952813728018278e-01 7.866480380710827447e-01 4.850745534575406914e-01 8.607277148316678783e-01 9.650650009323086254e-01 4.749157516270562374e-01 4.496678305275443321e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.647360191841224619e-01 3.884237826646118608e-01 7.138572660854107799e-01 5.900015636776603234e-01 6.219202832923701463e-01 2.398941106985824634e-01 6.183125148987226316e-01 4.455791675578435473e-02
0.000000000000000000e+00 -9.999999999999999775e+37 4.133700987382163961e-01 8.964508837830587051e-02 2.004936722010871586e-01 1.146818743989289624e-01 4.514064988975010628e-01 6.961849667949934206e-01 1.045848896519407933e-01 3.561125271184240049e-04
0.000000000000000000e+00 -9.999999999999999775e+37 7.398842888035072063e-01 1.116944175034383369e-01 9.111359036609542050e-01 1.367953929749937680e-01 1.721368690726227113e-01 9.830306951556700978e-01 7.121706248813119977e-01 1.506811794940512428e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.973713873859784362e-01 8.169322909187297643e-01 5.965780982306789770e-02 8.378467930543762598e-01 9.746993050699163108e-01 6.017574461663854901e-01 3.529103854493499393e-01 6.036517962936582826e-02
0.000000000000000000e+00 -9.999999999999999775e+37 6.634674544825898135e-01 8.211873490332238790e-01 5.869035201759587039e-02 9.713118304101532319e-01 3.146176614772649982e-01 7.797063626119704605e-01 9.505075512056926357e-03 2.229467086634758788e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.264103699191690966e-01 9.540937378006953962e-01 9.730259940211605230e-02 2.614936899486175470e-02 5.915676753924883347e-01 5.876337694086892771e-01 7.028983023887358517e-02 7.774821539562492001e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.966023596899509673e-01 4.952274887356633570e-02 9.199173385063024178e-01 1.808033468557068701e-01 5.071031307479539896e-01 7.718878843465726280e-01 7.333344970533103302e-01 1.172826574457620508e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.127966935068569487e-01 9.030477467750697151e-02 5.859175885556883179e-01 9.893594849852828110e-01 9.459442333024976612e-01 5.341499508846306865e-01 9.970307770376429790e-02 8.661203885910526701e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.665903877863673443e-01 9.953719048422760007e-01 3.125735303560134293e-01 6.368783790170993164e-01 3.897856285692207212e-01 2.737516521192533414e-01 4.220817249626024337e-01 2.695658668496003774e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.345361217645002494e-02 3.790093717694158482e-01 3.759773326897211110e-01 2.738426501279273007e-01 3.498675762857607063e-01 9.816101432974702057e-01 6.538049512014927345e-01 1.211998241932537024e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.036225011522559081e-01 5.977443192764736457e-01 7.174336098619376045e-01 4.598922867042566365e-01 8.787018777254189672e-01 9.230950583023705969e-01 4.020829601585257373e-01 8.753295463455835757e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.994060175129609869e-01 8.155409168994481872e-01 5.735365456835854747e-01 4.811685693451875911e-01 9.386622596366120952e-01 6.559821955066162946e-01 5.879831275410041247e-01 5.925273233505727877e-01
0.000000000000000000e+00 -9.999999999999999775e+37 5.757288323369654792e-01 6.908701146667036719e-01 1.660915475677872122e-01 6.103867372133972014e-01 6.878374178864995470e-01 9.765994892192606525e-01 3.117690012600464744e-01 8.150359570453739044e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.096829588015981072e-01 3.206812961981686527e-01 8.193163676952956997e-01 7.451540859037610876e-01 8.816310433940979241e-01 2.583680410160008600e-01 1.560786753657594783e-01 3.044799088426675127e-02
0.000000000000000000e+00 -9.999999999999999775e+37 2.218796290929277992e-01 5.494822320046673925e-01 3.842925570991710948e-01 5.128393655444670740e-01 8.066123217370714249e-01 7.006527539419590278e-01 4.662628690502979012e-02 1.234051735533405747e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.205683242349583351e-01 7.789941943414019354e-01 4.211615474192791364e-01 6.710500420989299331e-01 5.847078590794352326e-01 9.335434486243988639e-01 4.490459665242642062e-01 1.146157887247800655e-02
0.000000000000000000e+00 -9.999999999999999775e+37 3.833548502386334711e-01 3.761505070484715274e-01 1.245110588613181912e-01 1.922710121544844997e-01 9.636834408689229914e-01 8.778885634905275737e-01 2.470182843177241017e-01 8.668752937306776207e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.633171900587721659e-02 3.992263779196316698e-01 5.715739498709169197e-01 1.967893762549653980e-01 9.650447104154333822e-01 6.919698186660857564e-01 6.950298910084751203e-02 6.889650629477206412e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.519510700996155705e-01 6.105513511097364621e-01 2.477276165351993686e-01 7.353478309337589947e-01 6.254274795717883473e-01 2.559483164518894238e-01 5.992596817052897595e-01 2.403329507075058213e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.892152757337244307e-01 3.017177165486610857e-01 4.851827049057982899e-01 3.531484618128656328e-01 9.270276890196939013e-01 7.093972095159601920e-01 2.557555735170641276e-01 5.909522235754314234e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.155829274870258105e-01 6.591274292951923020e-01 1.823153286307765963e-02 6.235277450519582931e-01 7.728459855592979544e-01 5.837519500976606768e-02 5.841682743613917372e-01 2.308405400171558153e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.795430143451868243e-01 5.935318154680808700e-01 5.842374712331103170e-01 9.517475538815504121e-01 8.638529700161580172e-01 7.291740078738506714e-02 5.747141946788105749e-01 9.725521512305445038e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.723530021357864594e-01 2.353393130443243164e-01 6.514585461630340024e-02 3.431561628861333757e-01 3.899545786410141268e-02 5.514332094617557800e-02 9.344420976959050273e-01 2.101235202863787066e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.855908347241328249e-01 7.861774872294976513e-01 1.902306465265319879e-01 7.643375116903361466e-01 1.968562214080613604e-01 2.841984616246067130e-01 4.791965908557416221e-02 8.731817488813913286e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.432226372253509794e-01 6.497459795177813469e-01 2.927291055132230646e-01 4.680776858823721964e-01 8.753295020970606188e-01 2.314787540378214770e-01 4.185031868020119283e-01 5.607021743215769849e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.959924243807606992e-01 8.723226179292797866e-01 8.117307537613172030e-02 4.691595252526656878e-01 9.216200860583063648e-01 1.974462655740988337e-01 2.819703299040701161e-01 2.435176981155129372e-02
0.000000000000000000e+00 -9.999999999999999775e+37 7.196709594090833217e-02 9.163329236437535164e-01 3.748096187871712281e-01 4.413268337131772689e-01 5.689235596829549380e-01 2.702487132238651224e-01 2.468270201037957579e-01 7.550198039940508865e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.041027373258252675e-01 9.029985528973476505e-01 1.178592947093504151e-02 8.810605065878555076e-01 2.428056391520696522e-01 4.947885282531974127e-01 8.307568468107147108e-01 3.261847678588503108e-02
